CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ	id	max_chemdir	max_comparison	sign_chemdir	CLUSTERID1_chemdir	CLUSTERID2_chemdir
288	682	2	0.9117	-58.042	571	0.29912181032889884	Pre-HV:Post-HV	-1.0	288	682
288	772	2	0.9117	-58.042	572	0.11477757988002496	Pre-HV:Post-HV	1.0	772	288
291	354	18	1.0	-0.001	573	0.894477181734208	Pre-HV:Post-HV	-1.0	291	354
293	337	20	0.7763	-23.999	574	0.37887318068976933	Pre-HV:Post-HV	1.0	337	293
297	378	12	0.7286	185.529	575	0.06309613295825124	Pre-HV:Post-HV	1.0	378	297
297	602	12	0.705	138.570	576	0.42590884389809447	Pre-HV:Post-HV	-1.0	297	602
316	625	21	0.8886	162.053	577	0.05580866167710322	Pre-HV:Post-HV	1.0	625	316
316	635	21	0.6839	-365.134	578	0.09343762920737184	Pre-HV:Post-HV	-1.0	316	635
316	737	21	0.9249	-162.054	579	0.008354541861247827	Pre-HV:Post-HV	-1.0	316	737
317	470	2	0.9043	-0.001	580	0.3682640702442387	Pre-HV:Post-HV	-1.0	317	470
317	471	2	0.9043	-0.001	581	0.12463038465876995	Pre-HV:Post-HV	-1.0	317	471
317	476	2	0.8903	2.013	582	0.47160464773458355	Pre-HV:Post-HV	-1.0	317	476
317	687	2	0.8986	2.013	583	0.7124120130630895	Pre-HV:Post-HV	-1.0	317	687
317	688	2	0.8903	2.013	584	0.41546808138392444	Pre-HV:Post-HV	-1.0	317	688
320	502	25	0.6534	-236.215	585	0.4181633947575519	Pre-HV:Post-HV	-1.0	320	502
320	619	25	0.9208	26.015	586	0.10248933313095925	Pre-HV:Post-HV	-1.0	320	619
320	641	25	0.9459	-2.016	587	0.05885316880138349	Pre-HV:Post-HV	1.0	641	320
320	651	25	0.8959	26.015	588	0.3091977366898498	Pre-HV:Post-HV	-1.0	320	651
320	671	25	0.8636	2.017	589	0.14883780468009405	Pre-HV:Post-HV	-1.0	320	671
320	752	25	0.6962	-264.247	590	0.19399664139242692	Pre-HV:Post-HV	-1.0	320	752
324	756	4	0.9665	0.001	591	0.031844179962743406	Pre-HV:Post-HV	-1.0	324	756
331	362	4	0.9789	23.999	592	0.009106250217072917	Pre-HV:Post-HV	-1.0	331	362
331	406	4	0.9786	0.000	593	0.35232181861345624	Pre-HV:Post-HV	1.0	406	331
331	697	4	0.9779	23.998	594	0.6534363463654673	Pre-HV:Post-HV	1.0	697	331
331	755	4	0.9769	23.999	595	0.20036775723853073	Pre-HV:Post-HV	1.0	755	331
333	520	71	0.9488	26.020	596	1.7964185279661096	Pre-HV:Post-HV	-1.0	333	520
334	613	12	0.6951	132.053	597	0.4187594446356586	Pre-HV:Post-HV	1.0	613	334
334	620	12	0.8501	15.958	598	0.2969481792345189	Pre-HV:Post-HV	1.0	620	334
339	341	16	1.0	-0.000	599	0.007994202226343493	Pre-HV:Post-HV	1.0	341	339
339	342	16	0.8929	-0.000	600	0.14173841411173385	Pre-HV:Post-HV	-1.0	339	342
340	528	29	0.6972	-12.003	601	0.30830408689622424	Pre-HV:Post-HV	-1.0	340	528
340	532	29	0.7893	-28.032	602	0.2642456197086203	Pre-HV:Post-HV	-1.0	340	532
340	533	29	0.8077	-14.016	603	0.0686343510432351	Pre-HV:Post-HV	-1.0	340	533
341	342	16	0.8929	0.000	604	0.14973261633807733	Pre-HV:Post-HV	-1.0	341	342
344	409	2	0.9753	-0.000	605	0.11607646319671186	Pre-HV:Post-HV	1.0	409	344
344	410	2	0.9257	-0.000	606	0.006733508903175268	Pre-HV:Post-HV	1.0	410	344
344	411	2	0.9216	0.000	607	0.07058250061540693	Pre-HV:Post-HV	-1.0	344	411
344	763	2	0.9177	-0.000	608	0.3428455092976798	Pre-HV:Post-HV	-1.0	344	763
344	764	2	0.9252	-58.041	609	0.263820195708735	Pre-HV:Post-HV	-1.0	344	764
350	389	66	1.0	0.000	610	0.07444266201665278	Pre-HV:Post-HV	1.0	389	350
352	689	12	0.8208	15.959	611	0.5969385280916677	Pre-HV:Post-HV	1.0	689	352
357	377	12	0.7374	-336.211	612	0.9599995456885269	Pre-HV:Post-HV	-1.0	357	377
360	546	4	0.9669	1.003	613	0.6280273512672532	Pre-HV:Post-HV	-1.0	360	546
362	406	4	0.9769	-23.999	614	0.36142806883052914	Pre-HV:Post-HV	1.0	406	362
362	697	4	0.9784	-0.001	615	0.6625425965825402	Pre-HV:Post-HV	1.0	697	362
372	502	25	0.7333	24.001	616	0.4850645426690714	Pre-HV:Post-HV	-1.0	372	502
372	587	25	0.8195	-4.027	617	0.13567795188734805	Pre-HV:Post-HV	-1.0	372	587
372	589	25	0.862	-4.028	618	0.14789378391107014	Pre-HV:Post-HV	-1.0	372	589
372	590	25	0.862	-4.029	619	0.41945387446512666	Pre-HV:Post-HV	-1.0	372	590
372	742	25	0.8378	21.985	620	0.1061447054789452	Pre-HV:Post-HV	-1.0	372	742
372	752	25	0.8083	-4.031	621	0.2608977893039465	Pre-HV:Post-HV	-1.0	372	752
378	602	12	0.7595	-46.959	622	0.4890049768563458	Pre-HV:Post-HV	-1.0	378	602
381	524	76	0.692	-32.026	623	0.02116425131642115	Pre-HV:Post-HV	1.0	524	381
382	526	29	0.9644	14.016	624	0.19400351726072207	Pre-HV:Post-HV	1.0	526	382
382	527	29	0.9617	14.016	625	0.32048661433996134	Pre-HV:Post-HV	1.0	527	382
382	530	29	0.8267	0.001	626	0.42929323683733644	Pre-HV:Post-HV	1.0	530	382
382	531	29	0.9524	14.018	627	0.37653289963136605	Pre-HV:Post-HV	1.0	531	382
382	534	29	0.9324	0.002	628	0.26981878720848157	Pre-HV:Post-HV	-1.0	382	534
388	621	88	0.7417	2.016	629	0.038397770447196056	Pre-HV:Post-HV	-1.0	388	621
392	405	2	0.8957	-0.000	630	0.24794316379189163	Pre-HV:Post-HV	-1.0	392	405
392	557	2	0.8957	0.000	631	0.5224569064773027	Pre-HV:Post-HV	-1.0	392	557
396	551	6	0.9183	0.000	632	0.8213299291762535	Pre-HV:Post-HV	1.0	551	396
396	552	6	0.868	56.026	633	0.36219478972862323	Pre-HV:Post-HV	1.0	552	396
396	553	6	0.868	56.026	634	0.20497827170585778	Pre-HV:Post-HV	1.0	553	396
396	678	6	0.9082	0.000	635	0.09931467855047209	Pre-HV:Post-HV	-1.0	396	678
396	706	6	0.9055	0.000	636	0.6162844315411841	Pre-HV:Post-HV	1.0	706	396
396	767	6	0.8953	0.000	637	0.1609788640821775	Pre-HV:Post-HV	1.0	767	396
397	552	6	0.9097	0.000	638	0.25026835854911017	Pre-HV:Post-HV	1.0	552	397
397	553	6	0.9097	0.000	639	0.09305184052634467	Pre-HV:Post-HV	1.0	553	397
397	709	6	0.9304	0.000	640	0.13177101197301785	Pre-HV:Post-HV	1.0	709	397
397	754	6	0.9018	0.000	641	0.11531477992997656	Pre-HV:Post-HV	1.0	754	397
397	761	6	0.919	0.000	642	0.12221934240430646	Pre-HV:Post-HV	1.0	761	397
398	399	14	0.9192	-0.000	643	0.41014698879446526	Pre-HV:Post-HV	1.0	399	398
398	400	14	0.9071	-0.000	644	0.026711972265042672	Pre-HV:Post-HV	1.0	400	398
398	401	14	0.8769	-0.000	645	0.19377786427807864	Pre-HV:Post-HV	-1.0	398	401
398	679	14	0.9066	-0.000	646	0.7046775517855534	Pre-HV:Post-HV	-1.0	398	679
398	699	14	0.9192	-0.000	647	0.09972312179501748	Pre-HV:Post-HV	-1.0	398	699
398	777	14	0.8876	0.000	648	0.023924693671828656	Pre-HV:Post-HV	-1.0	398	777
399	400	14	0.8873	-0.000	649	0.3834350165294226	Pre-HV:Post-HV	-1.0	399	400
399	401	14	0.9329	-0.000	650	0.603924853072544	Pre-HV:Post-HV	-1.0	399	401
399	679	14	0.9148	-0.000	651	1.1148245405800186	Pre-HV:Post-HV	-1.0	399	679
399	699	14	1.0	0.000	652	0.5098701105894827	Pre-HV:Post-HV	-1.0	399	699
399	777	14	0.898	0.000	653	0.4340716824662939	Pre-HV:Post-HV	-1.0	399	777
400	401	14	0.8894	0.000	654	0.2204898365431214	Pre-HV:Post-HV	-1.0	400	401
400	679	14	0.9035	0.000	655	0.731389524050596	Pre-HV:Post-HV	-1.0	400	679
400	699	14	0.8873	0.000	656	0.12643509406006015	Pre-HV:Post-HV	-1.0	400	699
400	777	14	0.901	0.000	657	0.050636665936871245	Pre-HV:Post-HV	-1.0	400	777
401	679	14	0.9002	0.000	658	0.5108996875074746	Pre-HV:Post-HV	-1.0	401	679
401	699	14	0.9329	0.000	659	0.09405474248306124	Pre-HV:Post-HV	1.0	699	401
401	777	14	0.8968	0.000	660	0.16985317060625002	Pre-HV:Post-HV	1.0	777	401
402	407	22	0.8724	-2.016	661	0.03845629776103116	Pre-HV:Post-HV	-1.0	402	407
402	556	22	0.8711	0.000	662	2.248552601489524	Pre-HV:Post-HV	-1.0	402	556
402	664	22	0.8724	-2.016	663	0.29664173040553204	Pre-HV:Post-HV	-1.0	402	664
402	680	22	0.8961	-0.000	664	0.013674368879017197	Pre-HV:Post-HV	1.0	680	402
403	561	77	0.8336	-0.000	665	0.1694131641369302	Pre-HV:Post-HV	1.0	561	403
403	663	77	0.904	-0.000	666	0.3357024291343338	Pre-HV:Post-HV	1.0	663	403
403	768	77	0.8809	0.000	667	0.3777053338873338	Pre-HV:Post-HV	1.0	768	403
404	405	2	0.888	0.000	668	0.24864481823736362	Pre-HV:Post-HV	-1.0	404	405
404	557	2	0.888	0.000	669	0.5231585609227747	Pre-HV:Post-HV	-1.0	404	557
404	560	2	1.0	0.000	670	0.12992383398342788	Pre-HV:Post-HV	-1.0	404	560
405	557	2	1.0	0.000	671	0.274513742685411	Pre-HV:Post-HV	-1.0	405	557
405	560	2	0.888	-0.000	672	0.11872098425393571	Pre-HV:Post-HV	1.0	560	405
406	697	4	0.9767	23.998	673	0.30111452775201114	Pre-HV:Post-HV	1.0	697	406
407	408	22	0.8771	0.000	674	0.39336702490658604	Pre-HV:Post-HV	-1.0	407	408
407	664	22	1.0	0.000	675	0.25818543264450095	Pre-HV:Post-HV	-1.0	407	664
408	664	22	0.8771	-0.000	676	0.13518159226208515	Pre-HV:Post-HV	1.0	664	408
409	410	2	0.9118	0.000	677	0.10934295429353649	Pre-HV:Post-HV	-1.0	409	410
409	411	2	0.9135	0.000	678	0.1866589638121188	Pre-HV:Post-HV	-1.0	409	411
409	763	2	0.9193	0.000	679	0.45892197249439165	Pre-HV:Post-HV	-1.0	409	763
409	764	2	0.9221	-58.041	680	0.3798966589054469	Pre-HV:Post-HV	-1.0	409	764
411	764	2	0.9042	-58.041	681	0.19323769509332814	Pre-HV:Post-HV	-1.0	411	764
413	700	7	1.0	0.000	682	0.10005896987819302	Pre-HV:Post-HV	1.0	700	413
413	724	7	1.0	0.000	683	1.7486197121562428	Pre-HV:Post-HV	1.0	724	413
420	682	2	1.0	-0.000	684	0.20141054715334208	Pre-HV:Post-HV	1.0	682	420
420	763	2	0.9128	58.041	685	0.12674685522835238	Pre-HV:Post-HV	1.0	763	420
420	764	2	0.8859	0.000	686	0.20577216881729715	Pre-HV:Post-HV	1.0	764	420
420	772	2	1.0	-0.000	687	0.6153099373622659	Pre-HV:Post-HV	1.0	772	420
421	423	19	0.8138	0.000	688	0.613134255629926	Pre-HV:Post-HV	1.0	423	421
421	424	19	0.8138	-0.000	689	0.08962108759853105	Pre-HV:Post-HV	-1.0	421	424
421	701	19	0.8311	-0.000	690	0.27713403997965996	Pre-HV:Post-HV	-1.0	421	701
422	577	2	0.8912	-56.026	691	0.16807311807455763	Pre-HV:Post-HV	1.0	577	422
423	424	19	1.0	-0.000	692	0.702755343228457	Pre-HV:Post-HV	-1.0	423	424
423	665	19	0.8622	-0.000	693	0.8621942390283427	Pre-HV:Post-HV	-1.0	423	665
423	666	19	0.8622	-0.000	694	0.5686088095880419	Pre-HV:Post-HV	-1.0	423	666
423	701	19	0.8576	-0.000	695	0.890268295609586	Pre-HV:Post-HV	-1.0	423	701
424	665	19	0.8622	0.000	696	0.15943889579988554	Pre-HV:Post-HV	-1.0	424	665
424	666	19	0.8622	0.000	697	0.1341465336404151	Pre-HV:Post-HV	1.0	666	424
424	701	19	0.8576	0.000	698	0.18751295238112892	Pre-HV:Post-HV	-1.0	424	701
427	428	19	0.8502	0.000	699	0.7305405193171973	Pre-HV:Post-HV	1.0	428	427
427	431	19	0.8506	-0.000	700	0.6624817262067618	Pre-HV:Post-HV	1.0	431	427
427	565	19	0.8223	-0.000	701	0.76005603266986	Pre-HV:Post-HV	1.0	565	427
427	702	19	0.8703	-0.000	702	0.8569915738571479	Pre-HV:Post-HV	1.0	702	427
427	726	19	0.8223	-0.000	703	0.7097425409545755	Pre-HV:Post-HV	1.0	726	427
427	775	19	0.9059	-0.000	704	0.7051374111770788	Pre-HV:Post-HV	1.0	775	427
428	431	19	0.885	-0.000	705	0.06805879311043551	Pre-HV:Post-HV	-1.0	428	431
428	565	19	0.8527	-0.000	706	0.029515513352662615	Pre-HV:Post-HV	1.0	565	428
428	702	19	0.8021	-0.000	707	0.1264510545399506	Pre-HV:Post-HV	1.0	702	428
428	726	19	0.8527	-0.000	708	0.020797978362621927	Pre-HV:Post-HV	-1.0	428	726
428	775	19	0.8991	-0.000	709	0.02540310814011842	Pre-HV:Post-HV	-1.0	428	775
429	432	19	0.8524	0.000	710	0.47055452119642305	Pre-HV:Post-HV	1.0	432	429
429	773	19	0.8141	-0.000	711	0.1411905738863129	Pre-HV:Post-HV	-1.0	429	773
430	566	27	0.8481	-0.000	712	0.10049970041125382	Pre-HV:Post-HV	1.0	566	430
430	667	27	0.8177	-0.000	713	0.18582262409514633	Pre-HV:Post-HV	1.0	667	430
430	669	27	0.8311	-0.000	714	0.18131681226327187	Pre-HV:Post-HV	1.0	669	430
430	739	27	0.8492	-0.000	715	0.36481888715487804	Pre-HV:Post-HV	1.0	739	430
431	565	19	0.8614	-0.000	716	0.09757430646309816	Pre-HV:Post-HV	1.0	565	431
431	702	19	0.8332	0.000	717	0.19450984765038618	Pre-HV:Post-HV	1.0	702	431
431	726	19	0.8614	0.000	718	0.04726081474781361	Pre-HV:Post-HV	1.0	726	431
431	775	19	0.8842	-0.000	719	0.04265568497031714	Pre-HV:Post-HV	1.0	775	431
432	433	19	0.8418	-0.000	720	0.20004222683649348	Pre-HV:Post-HV	-1.0	432	433
432	595	19	0.8342	0.000	721	0.7840583760862894	Pre-HV:Post-HV	-1.0	432	595
432	773	19	0.8333	-0.000	722	0.611745095082736	Pre-HV:Post-HV	-1.0	432	773
433	595	19	0.8045	0.000	723	0.584016149249796	Pre-HV:Post-HV	-1.0	433	595
434	435	17	0.8937	0.000	724	0.2285891945780935	Pre-HV:Post-HV	-1.0	434	435
434	436	17	0.8532	-0.000	725	0.11290958853804904	Pre-HV:Post-HV	1.0	436	434
434	437	17	0.8364	-0.000	726	0.14213608693143157	Pre-HV:Post-HV	1.0	437	434
434	569	17	0.8854	-0.000	727	0.28982299193761707	Pre-HV:Post-HV	-1.0	434	569
435	436	17	0.8757	-0.000	728	0.34149878311614246	Pre-HV:Post-HV	1.0	436	435
435	437	17	0.8826	-0.000	729	0.370725281509525	Pre-HV:Post-HV	1.0	437	435
435	448	17	0.8254	-58.042	730	0.27395905666512665	Pre-HV:Post-HV	1.0	448	435
435	569	17	0.8794	-0.000	731	0.0612337973595236	Pre-HV:Post-HV	-1.0	435	569
436	437	17	0.838	0.000	732	0.02922649839338262	Pre-HV:Post-HV	1.0	437	436
436	569	17	0.8393	0.000	733	0.40273258047566607	Pre-HV:Post-HV	-1.0	436	569
437	569	17	0.8285	0.000	734	0.4319590788690486	Pre-HV:Post-HV	-1.0	437	569
438	766	61	1.0	-0.000	735	0.046459435983809846	Pre-HV:Post-HV	-1.0	438	766
440	567	35	1.0	0.000	736	0.6002973429469181	Pre-HV:Post-HV	1.0	567	440
441	442	2	0.8962	0.000	737	0.17708587883821525	Pre-HV:Post-HV	1.0	442	441
441	670	2	0.8962	0.000	738	0.10842242716356608	Pre-HV:Post-HV	-1.0	441	670
442	670	2	1.0	0.000	739	0.28550830600178123	Pre-HV:Post-HV	-1.0	442	670
443	445	17	0.847	0.000	740	0.5109266408300221	Pre-HV:Post-HV	-1.0	443	445
443	575	17	0.8391	0.000	741	0.22615680702382002	Pre-HV:Post-HV	-1.0	443	575
444	446	2	0.8936	0.000	742	0.09730533908715486	Pre-HV:Post-HV	-1.0	444	446
444	469	2	0.8835	-58.041	743	0.25715161778463946	Pre-HV:Post-HV	-1.0	444	469
444	472	2	0.8835	-58.040	744	0.13375022497358732	Pre-HV:Post-HV	-1.0	444	472
444	757	2	0.9016	-0.000	745	0.27081511098487343	Pre-HV:Post-HV	1.0	757	444
444	758	2	0.8786	0.000	746	0.08334684298627212	Pre-HV:Post-HV	1.0	758	444
445	448	17	0.8499	-0.000	747	0.3823668050755339	Pre-HV:Post-HV	1.0	448	445
446	475	2	0.8812	-56.027	748	0.18155390161054624	Pre-HV:Post-HV	1.0	475	446
446	683	2	0.8914	-0.000	749	0.002618685639566669	Pre-HV:Post-HV	1.0	683	446
447	572	2	0.8913	0.000	750	1.172147843541227	Pre-HV:Post-HV	-1.0	447	572
448	575	17	0.825	0.000	751	0.09759697126933169	Pre-HV:Post-HV	-1.0	448	575
448	684	17	0.8303	0.000	752	0.42586547645901296	Pre-HV:Post-HV	-1.0	448	684
448	707	17	0.8418	-0.000	753	0.07529205623464601	Pre-HV:Post-HV	-1.0	448	707
456	459	49	1.0	-0.000	754	0.10884278643987426	Pre-HV:Post-HV	1.0	459	456
456	461	49	0.7605	-58.042	755	0.1760659757907639	Pre-HV:Post-HV	-1.0	456	461
457	776	85	1.0	0.000	756	0.43202283307999595	Pre-HV:Post-HV	1.0	776	457
458	668	3	0.8024	13.980	757	0.045549009143344775	Pre-HV:Post-HV	-1.0	458	668
459	461	49	0.7605	-58.042	758	0.2849087622306382	Pre-HV:Post-HV	-1.0	459	461
463	466	2	0.8931	-0.000	759	0.15525651474874383	Pre-HV:Post-HV	1.0	466	463
466	475	2	0.8842	-15.996	760	0.2719499407956335	Pre-HV:Post-HV	1.0	475	466
467	580	47	0.7848	-130.062	761	0.06878369375579507	Pre-HV:Post-HV	1.0	580	467
467	759	47	0.7685	-130.062	762	0.14709082299981463	Pre-HV:Post-HV	1.0	759	467
468	687	2	0.8838	2.014	763	0.2592636496230334	Pre-HV:Post-HV	-1.0	468	687
469	472	2	1.0	0.000	764	0.12340139281105217	Pre-HV:Post-HV	1.0	472	469
469	475	2	0.8809	2.014	765	0.34140018030803104	Pre-HV:Post-HV	1.0	475	469
469	478	2	0.903	-56.027	766	0.40393301294241063	Pre-HV:Post-HV	1.0	478	469
469	479	2	0.9097	-56.027	767	0.3826800402289624	Pre-HV:Post-HV	1.0	479	469
469	581	2	0.89	-56.026	768	0.06847224317305112	Pre-HV:Post-HV	1.0	581	469
469	774	2	0.8814	-56.026	769	0.22978361589405338	Pre-HV:Post-HV	1.0	774	469
470	471	2	1.0	0.000	770	0.2436336855854686	Pre-HV:Post-HV	1.0	471	470
470	475	2	0.8927	2.015	771	0.09716793882379778	Pre-HV:Post-HV	1.0	475	470
470	476	2	0.8906	2.014	772	0.10334057749034503	Pre-HV:Post-HV	-1.0	470	476
470	484	2	0.8897	-40.027	773	0.53478530199774	Pre-HV:Post-HV	-1.0	470	484
470	570	2	0.8851	58.042	774	0.20507102630176582	Pre-HV:Post-HV	-1.0	470	570
470	687	2	0.8804	2.014	775	0.3441479428188509	Pre-HV:Post-HV	-1.0	470	687
470	688	2	0.8906	2.014	776	0.04720401113968588	Pre-HV:Post-HV	-1.0	470	688
470	758	2	0.8812	58.041	777	0.09626621928667849	Pre-HV:Post-HV	1.0	758	470
471	475	2	0.8927	2.015	778	0.1464657467616708	Pre-HV:Post-HV	-1.0	471	475
471	476	2	0.8906	2.014	779	0.3469742630758137	Pre-HV:Post-HV	-1.0	471	476
471	484	2	0.8897	-40.027	780	0.7784189875832086	Pre-HV:Post-HV	-1.0	471	484
471	570	2	0.8851	58.042	781	0.4487047118872343	Pre-HV:Post-HV	-1.0	471	570
471	687	2	0.8804	2.014	782	0.5877816284043196	Pre-HV:Post-HV	-1.0	471	687
471	688	2	0.8906	2.014	783	0.2908376967251544	Pre-HV:Post-HV	-1.0	471	688
471	758	2	0.8812	58.041	784	0.14736746629879008	Pre-HV:Post-HV	-1.0	471	758
472	475	2	0.8809	2.014	785	0.21799878749697885	Pre-HV:Post-HV	1.0	475	472
472	478	2	0.903	-56.027	786	0.28053162013135846	Pre-HV:Post-HV	1.0	478	472
472	479	2	0.9097	-56.027	787	0.25927864741791024	Pre-HV:Post-HV	1.0	479	472
472	581	2	0.89	-56.026	788	0.05492914963800093	Pre-HV:Post-HV	-1.0	472	581
472	774	2	0.8814	-56.026	789	0.10638222308300133	Pre-HV:Post-HV	1.0	774	472
475	476	2	0.8833	-0.000	790	0.20050851631414282	Pre-HV:Post-HV	-1.0	475	476
475	478	2	0.8857	-58.041	791	0.06253283263437964	Pre-HV:Post-HV	1.0	478	475
475	688	2	0.8833	-0.000	792	0.1443719499634836	Pre-HV:Post-HV	-1.0	475	688
476	478	2	0.886	-58.041	793	0.26304134894852244	Pre-HV:Post-HV	1.0	478	476
476	688	2	1.0	0.000	794	0.056136566350659195	Pre-HV:Post-HV	1.0	688	476
478	479	2	0.9056	0.000	795	0.021252972713448295	Pre-HV:Post-HV	-1.0	478	479
478	482	2	0.8893	0.000	796	0.16821794547634114	Pre-HV:Post-HV	-1.0	478	482
478	581	2	0.8918	0.001	797	0.33546076976935946	Pre-HV:Post-HV	-1.0	478	581
478	688	2	0.886	58.041	798	0.2069047825978633	Pre-HV:Post-HV	-1.0	478	688
478	774	2	0.8845	0.001	799	0.17414939704835716	Pre-HV:Post-HV	-1.0	478	774
479	484	2	0.8847	15.999	800	0.6732331007424691	Pre-HV:Post-HV	-1.0	479	484
479	581	2	0.9061	0.001	801	0.31420779705591123	Pre-HV:Post-HV	-1.0	479	581
479	774	2	0.8883	0.001	802	0.1528964243349089	Pre-HV:Post-HV	-1.0	479	774
483	677	2	0.8906	-0.000	803	0.15954241423200158	Pre-HV:Post-HV	1.0	677	483
485	717	38	0.934	25.069	804	0.6726776019826982	Pre-HV:Post-HV	1.0	717	485
486	545	38	1.0	0.000	805	0.31841536308843044	Pre-HV:Post-HV	-1.0	486	545
486	717	38	0.9335	-26.015	806	0.11675253708466483	Pre-HV:Post-HV	-1.0	486	717
486	728	38	0.9356	-10.021	807	0.31841536308843044	Pre-HV:Post-HV	-1.0	486	728
490	586	53	0.7199	0.000	808	0.15046797693299982	Pre-HV:Post-HV	-1.0	490	586
501	505	4	0.9767	0.001	809	0.5532041459127044	Pre-HV:Post-HV	1.0	505	501
501	541	4	0.9848	-2.015	810	0.3277122563272613	Pre-HV:Post-HV	1.0	541	501
501	554	4	0.977	0.001	811	0.05696155084693639	Pre-HV:Post-HV	1.0	554	501
501	555	4	0.977	0.000	812	0.04866454222783844	Pre-HV:Post-HV	1.0	555	501
501	616	4	0.9785	108.130	813	0.3974497108952564	Pre-HV:Post-HV	1.0	616	501
501	697	4	0.9854	-28.032	814	0.6288267840792723	Pre-HV:Post-HV	1.0	697	501
502	641	25	0.6546	234.199	815	0.4770165635589354	Pre-HV:Post-HV	1.0	641	502
502	742	25	0.7669	-2.016	816	0.37891983719012623	Pre-HV:Post-HV	1.0	742	502
502	752	25	0.9145	-28.032	817	0.2241667533651249	Pre-HV:Post-HV	1.0	752	502
505	506	4	0.9783	0.000	818	0.16122715828177434	Pre-HV:Post-HV	-1.0	505	506
505	541	4	0.9796	-2.016	819	0.22549188958544314	Pre-HV:Post-HV	-1.0	505	541
505	554	4	0.9779	-0.000	820	0.496242595065768	Pre-HV:Post-HV	-1.0	505	554
505	555	4	0.9779	-0.001	821	0.504539603684866	Pre-HV:Post-HV	-1.0	505	555
505	755	4	0.9771	-28.032	822	0.3774459509603686	Pre-HV:Post-HV	-1.0	505	755
506	541	4	0.981	-2.016	823	0.06426473130366887	Pre-HV:Post-HV	-1.0	506	541
506	554	4	0.9796	-0.001	824	0.3350154367839936	Pre-HV:Post-HV	-1.0	506	554
506	555	4	0.9796	-0.001	825	0.3433124454030916	Pre-HV:Post-HV	-1.0	506	555
515	518	8	0.8303	-0.000	826	0.2637494105525524	Pre-HV:Post-HV	1.0	518	515
515	535	8	0.8031	-0.000	827	0.455668004427775	Pre-HV:Post-HV	-1.0	515	535
515	601	8	0.7471	-2.016	828	0.3411251859299926	Pre-HV:Post-HV	-1.0	515	601
515	623	8	0.7193	-0.000	829	0.5903508544763695	Pre-HV:Post-HV	-1.0	515	623
515	626	8	0.7062	-18.010	830	0.5903508544763695	Pre-HV:Post-HV	-1.0	515	626
516	522	29	0.6972	-0.002	831	0.7508186880586758	Pre-HV:Post-HV	1.0	522	516
518	535	8	0.7917	0.000	832	0.7194174149803274	Pre-HV:Post-HV	-1.0	518	535
518	601	8	0.797	-2.016	833	0.604874596482545	Pre-HV:Post-HV	-1.0	518	601
518	626	8	0.8102	-18.010	834	0.8541002650289218	Pre-HV:Post-HV	-1.0	518	626
521	548	112	0.9659	-2.016	835	0.30503790338546194	Pre-HV:Post-HV	1.0	548	521
521	690	112	0.9651	-2.017	836	0.30534139488482925	Pre-HV:Post-HV	1.0	690	521
525	536	29	0.6804	14.023	837	0.008940425520039865	Pre-HV:Post-HV	-1.0	525	536
526	527	29	0.9757	0.001	838	0.1264830970792393	Pre-HV:Post-HV	1.0	527	526
526	528	29	0.7136	2.015	839	0.08746049670082887	Pre-HV:Post-HV	-1.0	526	528
526	530	29	0.8046	-14.015	840	0.2352897195766143	Pre-HV:Post-HV	1.0	530	526
526	531	29	0.9685	0.003	841	0.18252938237064392	Pre-HV:Post-HV	1.0	531	526
526	534	29	0.9216	-14.014	842	0.46382230446920364	Pre-HV:Post-HV	-1.0	526	534
526	733	29	0.8748	16.031	843	0.18824605199211078	Pre-HV:Post-HV	1.0	733	526
526	749	29	0.7664	16.028	844	0.1034308684428284	Pre-HV:Post-HV	-1.0	526	749
527	528	29	0.7095	2.015	845	0.21394359378006822	Pre-HV:Post-HV	-1.0	527	528
527	530	29	0.8211	-14.015	846	0.10880662249737509	Pre-HV:Post-HV	1.0	530	527
527	531	29	0.979	0.002	847	0.0560462852914047	Pre-HV:Post-HV	1.0	531	527
527	534	29	0.9406	-14.014	848	0.5903054015484428	Pre-HV:Post-HV	-1.0	527	534
527	733	29	0.8701	16.031	849	0.061762954912871516	Pre-HV:Post-HV	1.0	733	527
527	749	29	0.7526	16.027	850	0.22991396552206758	Pre-HV:Post-HV	-1.0	527	749
528	530	29	0.7859	-16.030	851	0.3227502162774433	Pre-HV:Post-HV	1.0	530	528
528	531	29	0.7123	-2.012	852	0.26998987907147287	Pre-HV:Post-HV	1.0	531	528
528	534	29	0.7061	-16.029	853	0.3763618077683747	Pre-HV:Post-HV	-1.0	528	534
528	536	29	0.7557	-0.001	854	0.26998987907147287	Pre-HV:Post-HV	1.0	536	528
528	733	29	0.7034	14.016	855	0.2757065486929397	Pre-HV:Post-HV	1.0	733	528
529	530	29	0.7102	-14.015	856	0.2393063982090513	Pre-HV:Post-HV	-1.0	529	530
529	534	29	0.6543	-14.014	857	0.9384184222548693	Pre-HV:Post-HV	-1.0	529	534
529	536	29	0.6518	2.014	858	0.2920667354150217	Pre-HV:Post-HV	-1.0	529	536
530	531	29	0.8508	14.017	859	0.052760337205970405	Pre-HV:Post-HV	-1.0	530	531
530	534	29	0.8899	0.001	860	0.699112024045818	Pre-HV:Post-HV	-1.0	530	534
