mtb_id	pval	padj	comparison
681	0.241252899169922	0.767622860995206	pre_vs_bd
682	0.0874290466308594	0.557155609130859	pre_vs_bd
683	1	1	pre_vs_bd
684	0.859573364257812	1	pre_vs_bd
685	0.168792724609375	0.706554199481715	pre_vs_bd
687	0.952983856201172	1	pre_vs_bd
688	0.441333770751953	0.866645523423802	pre_vs_bd
689	0.191378953258895	0.744251484895701	pre_vs_bd
690	0.0602073669433594	0.484099774747281	pre_vs_bd
691	0.293621543928906	0.790991600523604	pre_vs_bd
692	1	1	pre_vs_bd
693	0.567760467529297	0.951598530084314	pre_vs_bd
696	0.556298461274735	0.951598530084314	pre_vs_bd
697	0.828784942626953	0.994207743675478	pre_vs_bd
698	0.210117340087891	0.748621660792185	pre_vs_bd
699	0.0493659973144531	0.466234419080946	pre_vs_bd
700	0.541217803955078	0.940303402974348	pre_vs_bd
701	0.567760467529297	0.951598530084314	pre_vs_bd
702	0.352458953857422	0.823295310691551	pre_vs_bd
703	0.257926940917969	0.782992499215262	pre_vs_bd
706	0.210117340087891	0.748621660792185	pre_vs_bd
707	0.859573364257812	1	pre_vs_bd
709	0.952983856201172	1	pre_vs_bd
711	0.465316772460938	0.890236268856134	pre_vs_bd
712	0.828784942626953	0.994207743675478	pre_vs_bd
713	0.210117340087891	0.748621660792185	pre_vs_bd
715	0.798252105712891	0.991475901810774	pre_vs_bd
717	0.738090515136719	0.991243374839005	pre_vs_bd
718	0.0832301704109573	0.557155609130859	pre_vs_bd
719	0.515277862548828	0.931885496098945	pre_vs_bd
720	0.201279706355701	0.748621660792185	pre_vs_bd
721	0.293498992919922	0.790991600523604	pre_vs_bd
722	0.37359619140625	0.823295310691551	pre_vs_bd
723	0.222041366726258	0.748977767688602	pre_vs_bd
724	0.793859521195975	0.991475901810774	pre_vs_bd
726	0.465316772460938	0.890236268856134	pre_vs_bd
728	0.799846105662473	0.991475901810774	pre_vs_bd
730	0.0874290466308594	0.557155609130859	pre_vs_bd
731	0.0258216857910156	0.404313238043534	pre_vs_bd
732	0.169810505085521	0.706554199481715	pre_vs_bd
733	0.133621215820312	0.668106079101562	pre_vs_bd
734	0.312408447265625	0.790991600523604	pre_vs_bd
735	0.622562408447266	0.962523142496745	pre_vs_bd
736	1	1	pre_vs_bd
737	0.921714782714844	1	pre_vs_bd
738	0.104156494140625	0.590220133463542	pre_vs_bd
739	0.275341033935547	0.790991600523604	pre_vs_bd
740	0.776388431769708	0.991475901810774	pre_vs_bd
741	0.827622518387147	0.994207743675478	pre_vs_bd
742	0.76800537109375	0.991243374839005	pre_vs_bd
743	0.449803788345075	0.880372546267499	pre_vs_bd
744	0.629260787503937	0.962523142496745	pre_vs_bd
745	0.833634883024682	0.998013592353493	pre_vs_bd
746	1	1	pre_vs_bd
747	1	1	pre_vs_bd
749	0.234811289315166	0.767622860995206	pre_vs_bd
750	0.760478502270913	0.991243374839005	pre_vs_bd
752	0.0955123901367188	0.557155609130859	pre_vs_bd
753	0.0546135439506891	0.482292170919446	pre_vs_bd
754	0.952983856201172	1	pre_vs_bd
755	0.760478502270913	0.991243374839005	pre_vs_bd
756	0.828784942626953	0.994207743675478	pre_vs_bd
757	0.738090515136719	0.991243374839005	pre_vs_bd
758	0.275341033935547	0.790991600523604	pre_vs_bd
759	0.0955123901367188	0.557155609130859	pre_vs_bd
760	0.441333770751953	0.866645523423802	pre_vs_bd
761	0.312408447265625	0.790991600523604	pre_vs_bd
763	0.123188018798828	0.660332172840565	pre_vs_bd
764	0.594886779785156	0.962523142496745	pre_vs_bd
766	0.859573364257812	1	pre_vs_bd
767	0.241252899169922	0.767622860995206	pre_vs_bd
768	0.541217803955078	0.940303402974348	pre_vs_bd
770	0.12608955395259	0.668106079101562	pre_vs_bd
771	0.201203985898768	0.748621660792185	pre_vs_bd
772	0.168792724609375	0.706554199481715	pre_vs_bd
773	0.567760467529297	0.951598530084314	pre_vs_bd
774	0.312408447265625	0.790991600523604	pre_vs_bd
775	0.275341033935547	0.790991600523604	pre_vs_bd
776	0.76800537109375	0.991243374839005	pre_vs_bd
777	0.515277862548828	0.931885496098945	pre_vs_bd
778	0.660346099350424	0.962523142496745	pre_vs_bd
779	0.890567779541016	1	pre_vs_bd
780	NA	NA	pre_vs_bd
781	0.918812683274642	1	pre_vs_bd
782	0.371093369522698	0.823295310691551	pre_vs_bd
783	0.921714782714844	1	pre_vs_bd
784	NA	NA	pre_vs_bd
785	1	1	pre_vs_bd
787	0.422678074170635	0.866645523423802	pre_vs_bd
788	0.297672151508384	0.790991600523604	pre_vs_bd
790	0.70642711574737	0.978170514383338	pre_vs_bd
791	NA	NA	pre_vs_bd
1	0.0323410034179688	0.173359432735959	post_vs_bd
2	0.185016310523015	0.516829599817812	post_vs_bd
3	0.0493659973144531	0.231281640961414	post_vs_bd
4	0.0728340148925781	0.296823553843041	post_vs_bd
5	1.1444091796875e-05	0.000523787278395433	post_vs_bd
6	1.9073486328125e-05	0.000630484686957465	post_vs_bd
7	0.144687652587891	0.443758522112345	post_vs_bd
8	0.0101853921685914	0.0787053031209332	post_vs_bd
11	0.0186868755048476	0.120855336145482	post_vs_bd
13	0.150672042703171	0.458421378300108	post_vs_bd
14	0.0545730590820312	0.245992198134914	post_vs_bd
15	3.814697265625e-05	0.00113487243652344	post_vs_bd
18	3.814697265625e-06	0.000378290812174479	post_vs_bd
19	0.0728340148925781	0.296823553843041	post_vs_bd
20	7.62939453125e-06	0.000453948974609375	post_vs_bd
22	1	1	post_vs_bd
23	0.513591682337011	0.784118486487347	post_vs_bd
24	0.0186868755048476	0.120855336145482	post_vs_bd
25	0.133621215820312	0.427444211898311	post_vs_bd
26	0.594886779785156	0.834805740500396	post_vs_bd
27	0.964541384555568	1	post_vs_bd
28	0.515277862548828	0.784118486487347	post_vs_bd
29	1	1	post_vs_bd
30	0.312408447265625	0.645427174038357	post_vs_bd
31	0.168792724609375	0.487532384187272	post_vs_bd
32	0.0602073669433594	0.263407230377197	post_vs_bd
33	0.567760467529297	0.823945068731541	post_vs_bd
34	0.0798759460449219	0.318967704004889	post_vs_bd
35	0.0445594787597656	0.213813627919843	post_vs_bd
36	0.144687652587891	0.443758522112345	post_vs_bd
37	0.332065582275391	0.672037487938291	post_vs_bd
38	0.0323410034179688	0.173359432735959	post_vs_bd
39	0.257926940917969	0.597146030529928	post_vs_bd
40	0.00117111206054688	0.0122247662460595	post_vs_bd
41	0.000164031982421875	0.00314835579164567	post_vs_bd
42	0.293498992919922	0.635025093772195	post_vs_bd
43	0.594886779785156	0.834805740500396	post_vs_bd
44	0.515277862548828	0.784118486487347	post_vs_bd
45	0.000335693359375	0.00512147561097756	post_vs_bd
46	0.257926940917969	0.597146030529928	post_vs_bd
47	0.144687652587891	0.443758522112345	post_vs_bd
48	0.859573364257812	0.969216946565844	post_vs_bd
52	0.418041229248047	0.730213721116885	post_vs_bd
53	0.465316772460938	0.756457594574475	post_vs_bd
54	0.798252105712891	0.946160207005303	post_vs_bd
55	0.798252105712891	0.946160207005303	post_vs_bd
56	0.828784942626953	0.957528234685509	post_vs_bd
57	0.650749206542969	0.872062562822222	post_vs_bd
58	0.738090515136719	0.924555487381785	post_vs_bd
59	0.352458953857422	0.674318577315646	post_vs_bd
60	0.0874290466308594	0.333463350931803	post_vs_bd
61	0.541217803955078	0.80707918133652	post_vs_bd
62	0.195632934570312	0.52670405461238	post_vs_bd
63	7.62939453125e-06	0.000453948974609375	post_vs_bd
64	0.0874290466308594	0.333463350931803	post_vs_bd
65	0.012359619140625	0.0896826023008765	post_vs_bd
66	0.37359619140625	0.692491382824669	post_vs_bd
67	0.489967346191406	0.771244896782769	post_vs_bd
68	1	1	post_vs_bd
69	0.257926940917969	0.597146030529928	post_vs_bd
70	0.76800537109375	0.946093573086504	post_vs_bd
71	0.0289306640625	0.163719291179959	post_vs_bd
72	3.814697265625e-06	0.000378290812174479	post_vs_bd
74	0.515277862548828	0.784118486487347	post_vs_bd
75	0.798252105712891	0.946160207005303	post_vs_bd
77	3.814697265625e-06	0.000378290812174479	post_vs_bd
78	0.156402587890625	0.458421378300108	post_vs_bd
79	0.0289306640625	0.163719291179959	post_vs_bd
80	0.0798759460449219	0.318967704004889	post_vs_bd
81	0.195632934570312	0.52670405461238	post_vs_bd
83	0.622562408447266	0.858427222006232	post_vs_bd
84	0.984321594238281	1	post_vs_bd
85	0.567760467529297	0.823945068731541	post_vs_bd
86	0.37359619140625	0.692491382824669	post_vs_bd
87	0.515277862548828	0.784118486487347	post_vs_bd
92	0.441333770751953	0.741789812422068	post_vs_bd
93	0.352458953857422	0.674318577315646	post_vs_bd
94	0.185016310523015	0.516829599817812	post_vs_bd
95	0.0874290466308594	0.333463350931803	post_vs_bd
97	0.679428100585938	0.888482900766226	post_vs_bd
98	0.407978222352498	0.726787551795617	post_vs_bd
100	0.465316772460938	0.756457594574475	post_vs_bd
101	0.567760467529297	0.823945068731541	post_vs_bd
102	0.70855712890625	0.904702771886735	post_vs_bd
103	0.275341033935547	0.606549201184996	post_vs_bd
104	0.0602073669433594	0.263407230377197	post_vs_bd
105	0.156402587890625	0.458421378300108	post_vs_bd
106	0.489967346191406	0.771244896782769	post_vs_bd
107	0.225322723388672	0.56094987621866	post_vs_bd
108	0.798252105712891	0.946160207005303	post_vs_bd
109	0.859573364257812	0.969216946565844	post_vs_bd
110	0.312408447265625	0.645427174038357	post_vs_bd
111	0.0360679626464844	0.185003773919467	post_vs_bd
112	0.275341033935547	0.606549201184996	post_vs_bd
113	0.257926940917969	0.597146030529928	post_vs_bd
114	0.0545730590820312	0.245992198134914	post_vs_bd
115	0.352458953857422	0.674318577315646	post_vs_bd
116	3.814697265625e-06	0.000378290812174479	post_vs_bd
117	0.113376617431641	0.378983636920372	post_vs_bd
118	0.312408447265625	0.645427174038357	post_vs_bd
120	0.113376617431641	0.378983636920372	post_vs_bd
121	0.257926940917969	0.597146030529928	post_vs_bd
122	3.814697265625e-06	0.000378290812174479	post_vs_bd
124	0.113376617431641	0.378983636920372	post_vs_bd
125	0.241252899169922	0.58115576925548	post_vs_bd
126	0.70855712890625	0.904702771886735	post_vs_bd
129	1.1444091796875e-05	0.000523787278395433	post_vs_bd
130	5.340576171875e-05	0.00138158383576766	post_vs_bd
132	0.859573364257812	0.969216946565844	post_vs_bd
133	0.622562408447266	0.858427222006232	post_vs_bd
134	0.0955123901367188	0.355186700820923	post_vs_bd
135	0.352458953857422	0.674318577315646	post_vs_bd
137	0.828784942626953	0.957528234685509	post_vs_bd
138	0.155131568727114	0.458421378300108	post_vs_bd
140	0.0874290466308594	0.333463350931803	post_vs_bd
141	0.952983856201172	1	post_vs_bd
144	0.144687652587891	0.443758522112345	post_vs_bd
147	0.232966059706807	0.577325277448446	post_vs_bd
165	0.276252475989205	0.606549201184996	post_vs_bd
167	0.225322723388672	0.56094987621866	post_vs_bd
170	1.9073486328125e-05	0.000630484686957465	post_vs_bd
171	0.00457763671875	0.0394738238790761	post_vs_bd
172	0.00897456988845386	0.0721603930220277	post_vs_bd
173	1.9073486328125e-05	0.000630484686957465	post_vs_bd
174	0.0204124450683594	0.13059575070617	post_vs_bd
175	0.443231075591052	0.742880253455426	post_vs_bd
176	0.000164031982421875	0.00314835579164567	post_vs_bd
177	0.000644683837890625	0.00827411021090352	post_vs_bd
178	0.0294393382970782	0.163719291179959	post_vs_bd
179	0.00306219875895581	0.0280308963319801	post_vs_bd
180	5.340576171875e-05	0.00138158383576766	post_vs_bd
181	0.000209808349609375	0.00374661045230532	post_vs_bd
182	0.131904094905011	0.427444211898311	post_vs_bd
183	0.000335693359375	0.00512147561097756	post_vs_bd
184	0.0258216857910156	0.153639030456543	post_vs_bd
185	0.395462036132812	0.710875865555962	post_vs_bd
186	0.293498992919922	0.635025093772195	post_vs_bd
187	0.861707167619045	0.969216946565844	post_vs_bd
188	0.0180816650390625	0.119539896647135	post_vs_bd
189	0.352458953857422	0.674318577315646	post_vs_bd
190	0.793859521195975	0.946160207005303	post_vs_bd
191	1.9073486328125e-05	0.000630484686957465	post_vs_bd
192	0.395462036132812	0.710875865555962	post_vs_bd
193	0.70855712890625	0.904702771886735	post_vs_bd
194	0.064910217801352	0.281362810042469	post_vs_bd
197	0.515277862548828	0.784118486487347	post_vs_bd
198	0.567760467529297	0.823945068731541	post_vs_bd
200	0.395462036132812	0.710875865555962	post_vs_bd
201	0.312408447265625	0.645427174038357	post_vs_bd
204	0.104156494140625	0.371096491099832	post_vs_bd
206	0.465316772460938	0.756457594574475	post_vs_bd
207	0.37359619140625	0.692491382824669	post_vs_bd
208	0.738090515136719	0.924555487381785	post_vs_bd
209	0.312408447265625	0.645427174038357	post_vs_bd
210	0.225322723388672	0.56094987621866	post_vs_bd
211	0.000522613525390625	0.00706716017289595	post_vs_bd
213	0.241252899169922	0.58115576925548	post_vs_bd
214	0.0159721374511719	0.110504904458689	post_vs_bd
215	0.257926940917969	0.597146030529928	post_vs_bd
216	0.515277862548828	0.784118486487347	post_vs_bd
217	0.441333770751953	0.741789812422068	post_vs_bd
218	0.567760467529297	0.823945068731541	post_vs_bd
219	0.346373280006178	0.674318577315646	post_vs_bd
220	0.275341033935547	0.606549201184996	post_vs_bd
222	0.571288673599928	0.827048079785784	post_vs_bd
224	0.489967346191406	0.771244896782769	post_vs_bd
225	0.76800537109375	0.946093573086504	post_vs_bd
229	0.00041961669921875	0.00594456990559896	post_vs_bd
230	9.5367431640625e-05	0.00202655792236328	post_vs_bd
231	7.2479248046875e-05	0.00159722787362558	post_vs_bd
234	0.257926940917969	0.597146030529928	post_vs_bd
235	0.000335693359375	0.00512147561097756	post_vs_bd
237	0.594886779785156	0.834805740500396	post_vs_bd
239	0.738090515136719	0.924555487381785	post_vs_bd
240	0.828784942626953	0.957528234685509	post_vs_bd
243	0.650749206542969	0.872062562822222	post_vs_bd
245	0.921714782714844	0.993515028469804	post_vs_bd
246	0.541217803955078	0.80707918133652	post_vs_bd
247	0.828784942626953	0.957528234685509	post_vs_bd
248	0.395462036132812	0.710875865555962	post_vs_bd
250	0.00416598707432528	0.0364523869003462	post_vs_bd
251	0.76800537109375	0.946093573086504	post_vs_bd
254	0.70855712890625	0.904702771886735	post_vs_bd
255	0.887068694211825	0.975852355114004	post_vs_bd
256	0.738090515136719	0.924555487381785	post_vs_bd
257	0.0874290466308594	0.333463350931803	post_vs_bd
265	0.181865692138672	0.512844013376824	post_vs_bd
266	0.210117340087891	0.545938067040589	post_vs_bd
267	0.984321594238281	1	post_vs_bd
268	0.650749206542969	0.872062562822222	post_vs_bd
269	0.589638551626567	0.834805740500396	post_vs_bd
273	0.0360679626464844	0.185003773919467	post_vs_bd
274	0.859573364257812	0.969216946565844	post_vs_bd
275	0.58716968573231	0.834805740500396	post_vs_bd
276	0.210117340087891	0.545938067040589	post_vs_bd
278	0.257926940917969	0.597146030529928	post_vs_bd
279	0.465316772460938	0.756457594574475	post_vs_bd
280	0.465316772460938	0.756457594574475	post_vs_bd
281	0.515277862548828	0.784118486487347	post_vs_bd
282	0.312408447265625	0.645427174038357	post_vs_bd
283	0.859573364257812	0.969216946565844	post_vs_bd
284	0.921714782714844	0.993515028469804	post_vs_bd
285	0.952983856201172	1	post_vs_bd
287	0.650749206542969	0.872062562822222	post_vs_bd
288	0.70855712890625	0.904702771886735	post_vs_bd
291	0.984321594238281	1	post_vs_bd
292	0.70855712890625	0.904702771886735	post_vs_bd
293	0.0406711730279861	0.199994611170676	post_vs_bd
295	0.485924404659121	0.771244896782769	post_vs_bd
296	0.275341033935547	0.606549201184996	post_vs_bd
297	0.000214092025846018	0.00374661045230532	post_vs_bd
298	1	1	post_vs_bd
299	0.195538859103995	0.52670405461238	post_vs_bd
300	0.0167287003897047	0.114408927952578	post_vs_bd
301	3.814697265625e-05	0.00113487243652344	post_vs_bd
303	0.000321048400688444	0.00512147561097756	post_vs_bd
304	0.418041229248047	0.730213721116885	post_vs_bd
306	0.275341033935547	0.606549201184996	post_vs_bd
307	0.000965118408203125	0.0110431817861704	post_vs_bd
308	0.104156494140625	0.371096491099832	post_vs_bd
312	0.0545730590820312	0.245992198134914	post_vs_bd
313	0.0602073669433594	0.263407230377197	post_vs_bd
314	0.828784942626953	0.957528234685509	post_vs_bd
315	0.113376617431641	0.378983636920372	post_vs_bd
316	0.890567779541016	0.975852355114004	post_vs_bd
317	0.921714782714844	0.993515028469804	post_vs_bd
318	0.930591460030879	1	post_vs_bd
320	0.225322723388672	0.56094987621866	post_vs_bd
321	0.567760467529297	0.823945068731541	post_vs_bd
324	0.441333770751953	0.741789812422068	post_vs_bd
325	0.244293641331777	0.58610772819519	post_vs_bd
331	0.513591682337011	0.784118486487347	post_vs_bd
332	0.594886779785156	0.834805740500396	post_vs_bd
333	0.736790181087775	0.924555487381785	post_vs_bd
334	0.257926940917969	0.597146030529928	post_vs_bd
335	3.814697265625e-06	0.000378290812174479	post_vs_bd
336	1.1444091796875e-05	0.000523787278395433	post_vs_bd
337	0.887068694211825	0.975852355114004	post_vs_bd
338	0.433095033362903	0.741789812422068	post_vs_bd
339	0.515277862548828	0.784118486487347	post_vs_bd
340	0.0979420425838625	0.359725403317273	post_vs_bd
341	0.465316772460938	0.756457594574475	post_vs_bd
342	1	1	post_vs_bd
344	0.275341033935547	0.606549201184996	post_vs_bd
345	0.594886779785156	0.834805740500396	post_vs_bd
346	0.00151573918299473	0.0150310802313644	post_vs_bd
347	0.241252899169922	0.58115576925548	post_vs_bd
350	0.798252105712891	0.946160207005303	post_vs_bd
352	0.295926599541194	0.637104065278735	post_vs_bd
354	0.0955123901367188	0.355186700820923	post_vs_bd
356	0.00592153702414871	0.0496241483009645	post_vs_bd
357	0.000164031982421875	0.00314835579164567	post_vs_bd
358	0.210117340087891	0.545938067040589	post_vs_bd
360	0.859573364257812	0.969216946565844	post_vs_bd
361	0.465316772460938	0.756457594574475	post_vs_bd
362	0.952983856201172	1	post_vs_bd
364	0.727537666179043	0.924555487381785	post_vs_bd
366	0.541217803955078	0.80707918133652	post_vs_bd
367	0.169812945433066	0.488109674070889	post_vs_bd
368	0.670076541385612	0.888482900766226	post_vs_bd
371	0.541217803955078	0.80707918133652	post_vs_bd
372	0.650749206542969	0.872062562822222	post_vs_bd
375	0.0545730590820312	0.245992198134914	post_vs_bd
376	0.828784942626953	0.957528234685509	post_vs_bd
377	0.000653585176323472	0.00827411021090352	post_vs_bd
378	0.00038470759403593	0.00572252546128446	post_vs_bd
379	0.921714782714844	0.993515028469804	post_vs_bd
380	0.828784942626953	0.957528234685509	post_vs_bd
381	0.00202178955078125	0.0190946790907118	post_vs_bd
382	0.0979420425838625	0.359725403317273	post_vs_bd
383	0.70855712890625	0.904702771886735	post_vs_bd
384	0.679428100585938	0.888482900766226	post_vs_bd
386	0.187311701267768	0.518374243043358	post_vs_bd
387	0.338008390645332	0.674318577315646	post_vs_bd
388	0.0323410034179688	0.173359432735959	post_vs_bd
389	0.890567779541016	0.975852355114004	post_vs_bd
392	0.489967346191406	0.771244896782769	post_vs_bd
395	0.132298661876269	0.427444211898311	post_vs_bd
396	0.0229873657226562	0.142473777135213	post_vs_bd
397	0.210117340087891	0.545938067040589	post_vs_bd
398	0.225322723388672	0.56094987621866	post_vs_bd
399	0.0662879943847656	0.281723976135254	post_vs_bd
400	0.952983856201172	1	post_vs_bd
401	0.76800537109375	0.946093573086504	post_vs_bd
402	0.133621215820312	0.427444211898311	post_vs_bd
403	0.441333770751953	0.741789812422068	post_vs_bd
404	0.890567779541016	0.975852355114004	post_vs_bd
405	0.0874290466308594	0.333463350931803	post_vs_bd
406	0.343759999660369	0.674318577315646	post_vs_bd
407	0.622562408447266	0.858427222006232	post_vs_bd
408	0.0451433426811758	0.214882311162397	post_vs_bd
409	0.37359619140625	0.692491382824669	post_vs_bd
410	0.113376617431641	0.378983636920372	post_vs_bd
411	0.984321594238281	1	post_vs_bd
413	0.76800537109375	0.946093573086504	post_vs_bd
419	0.040130615234375	0.198980967203776	post_vs_bd
420	0.861707167619045	0.969216946565844	post_vs_bd
421	0.890567779541016	0.975852355114004	post_vs_bd
422	0.567760467529297	0.823945068731541	post_vs_bd
423	0.104156494140625	0.371096491099832	post_vs_bd
424	0.113376617431641	0.378983636920372	post_vs_bd
427	0.890567779541016	0.975852355114004	post_vs_bd
428	0.921714782714844	0.993515028469804	post_vs_bd
429	0.312408447265625	0.645427174038357	post_vs_bd
430	0.890567779541016	0.975852355114004	post_vs_bd
431	0.275341033935547	0.606549201184996	post_vs_bd
432	0.104156494140625	0.371096491099832	post_vs_bd
433	0.890567779541016	0.975852355114004	post_vs_bd
434	0.489967346191406	0.771244896782769	post_vs_bd
435	0.0159721374511719	0.110504904458689	post_vs_bd
436	0.156402587890625	0.458421378300108	post_vs_bd
437	0.594886779785156	0.834805740500396	post_vs_bd
438	0.738090515136719	0.924555487381785	post_vs_bd
439	0.798252105712891	0.946160207005303	post_vs_bd
440	0.594886779785156	0.834805740500396	post_vs_bd
441	0.441333770751953	0.741789812422068	post_vs_bd
442	0.0180816650390625	0.119539896647135	post_vs_bd
443	0.275341033935547	0.606549201184996	post_vs_bd
444	0.332065582275391	0.672037487938291	post_vs_bd
445	0.37359619140625	0.692491382824669	post_vs_bd
446	0.210117340087891	0.545938067040589	post_vs_bd
447	0.650749206542969	0.872062562822222	post_vs_bd
448	0.650749206542969	0.872062562822222	post_vs_bd
452	0.798252105712891	0.946160207005303	post_vs_bd
454	0.206603442668125	0.545938067040589	post_vs_bd
456	0.332065582275391	0.672037487938291	post_vs_bd
457	0.144687652587891	0.443758522112345	post_vs_bd
458	0.890567779541016	0.975852355114004	post_vs_bd
459	0.275341033935547	0.606549201184996	post_vs_bd
460	0.441333770751953	0.741789812422068	post_vs_bd
461	0.293498992919922	0.635025093772195	post_vs_bd
462	0.014068603515625	0.0996526082356771	post_vs_bd
463	0.418041229248047	0.730213721116885	post_vs_bd
464	0.679428100585938	0.888482900766226	post_vs_bd
465	0.41849223344682	0.730213721116885	post_vs_bd
466	0.921714782714844	0.993515028469804	post_vs_bd
467	0.465316772460938	0.756457594574475	post_vs_bd
468	0.76800537109375	0.946093573086504	post_vs_bd
469	0.828784942626953	0.957528234685509	post_vs_bd
470	0.225322723388672	0.56094987621866	post_vs_bd
471	0.0289306640625	0.163719291179959	post_vs_bd
472	0.738090515136719	0.924555487381785	post_vs_bd
473	0.441333770751953	0.741789812422068	post_vs_bd
474	0.040130615234375	0.198980967203776	post_vs_bd
475	0.0728340148925781	0.296823553843041	post_vs_bd
476	0.679428100585938	0.888482900766226	post_vs_bd
477	0.113376617431641	0.378983636920372	post_vs_bd
478	0.70855712890625	0.904702771886735	post_vs_bd
479	0.225322723388672	0.56094987621866	post_vs_bd
480	0.890567779541016	0.975852355114004	post_vs_bd
481	0.567760467529297	0.823945068731541	post_vs_bd
482	0.0258216857910156	0.153639030456543	post_vs_bd
483	0.156402587890625	0.458421378300108	post_vs_bd
484	0.0798759460449219	0.318967704004889	post_vs_bd
485	0.663196958194977	0.886746494665194	post_vs_bd
486	0.144687652587891	0.443758522112345	post_vs_bd
490	0.168792724609375	0.487532384187272	post_vs_bd
501	0.441333770751953	0.741789812422068	post_vs_bd
502	0.622562408447266	0.858427222006232	post_vs_bd
503	0.887068694211825	0.975852355114004	post_vs_bd
505	0.567760467529297	0.823945068731541	post_vs_bd
506	0.828784942626953	0.957528234685509	post_vs_bd
508	0.738090515136719	0.924555487381785	post_vs_bd
509	0.541217803955078	0.80707918133652	post_vs_bd
510	0.418041229248047	0.730213721116885	post_vs_bd
514	7.62939453125e-06	0.000453948974609375	post_vs_bd
515	0.00714492797851562	0.058236056811189	post_vs_bd
516	0.037262463883204	0.189497145388944	post_vs_bd
518	0.00141143798828125	0.0142339932716499	post_vs_bd
520	0.332065582275391	0.672037487938291	post_vs_bd
521	0.859573364257812	0.969216946565844	post_vs_bd
522	1	1	post_vs_bd
524	0.00117111206054688	0.0122247662460595	post_vs_bd
525	0.012359619140625	0.0896826023008765	post_vs_bd
526	0.187311701267768	0.518374243043358	post_vs_bd
527	0.393551348400737	0.710875865555962	post_vs_bd
528	0.378674693023085	0.699724976238309	post_vs_bd
529	0.446872820710831	0.744788034518051	post_vs_bd
530	0.623261445221332	0.858427222006232	post_vs_bd
531	0.789268026134281	0.946160207005303	post_vs_bd
532	0.0728340148925781	0.296823553843041	post_vs_bd
533	0.37359619140625	0.692491382824669	post_vs_bd
534	0.0287678605974676	0.163719291179959	post_vs_bd
535	0.000522613525390625	0.00706716017289595	post_vs_bd
536	0.789268026134281	0.946160207005303	post_vs_bd
538	0.855132140584706	0.969216946565844	post_vs_bd
540	0.234811289315166	0.577325277448446	post_vs_bd
541	0.801732212656982	0.948371106423268	post_vs_bd
542	0.234811289315166	0.577325277448446	post_vs_bd
545	0.224306571197272	0.56094987621866	post_vs_bd
546	0.984321594238281	1	post_vs_bd
547	0.352458953857422	0.674318577315646	post_vs_bd
548	0.156402587890625	0.458421378300108	post_vs_bd
551	0.698152376218751	0.904702771886735	post_vs_bd
552	0.241252899169922	0.58115576925548	post_vs_bd
553	0.276260224405267	0.606549201184996	post_vs_bd
554	0.650749206542969	0.872062562822222	post_vs_bd
555	0.952983856201172	1	post_vs_bd
556	0.0411023185915017	0.200458029196258	post_vs_bd
557	0.861707167619045	0.969216946565844	post_vs_bd
558	0.352458953857422	0.674318577315646	post_vs_bd
559	0.650749206542969	0.872062562822222	post_vs_bd
560	0.859573364257812	0.969216946565844	post_vs_bd
561	0.293498992919922	0.635025093772195	post_vs_bd
564	0.297672151508384	0.637104065278735	post_vs_bd
565	0.210117340087891	0.545938067040589	post_vs_bd
566	0.567760467529297	0.823945068731541	post_vs_bd
567	0.332065582275391	0.672037487938291	post_vs_bd
569	0.312408447265625	0.645427174038357	post_vs_bd
570	0.195632934570312	0.52670405461238	post_vs_bd
571	0.76800537109375	0.946093573086504	post_vs_bd
572	0.00532913208007812	0.0452976226806641	post_vs_bd
573	0.890567779541016	0.975852355114004	post_vs_bd
574	0.144687652587891	0.443758522112345	post_vs_bd
575	0.650749206542969	0.872062562822222	post_vs_bd
576	0.489967346191406	0.771244896782769	post_vs_bd
577	0.395462036132812	0.710875865555962	post_vs_bd
578	0.622562408447266	0.858427222006232	post_vs_bd
579	0.104156494140625	0.371096491099832	post_vs_bd
580	0.859573364257812	0.969216946565844	post_vs_bd
581	0.96526282458649	1	post_vs_bd
582	0.395462036132812	0.710875865555962	post_vs_bd
583	0.798252105712891	0.946160207005303	post_vs_bd
584	0.515277862548828	0.784118486487347	post_vs_bd
586	0.798252105712891	0.946160207005303	post_vs_bd
587	0.37359619140625	0.692491382824669	post_vs_bd
589	0.395462036132812	0.710875865555962	post_vs_bd
590	0.952983856201172	1	post_vs_bd
594	1	1	post_vs_bd
595	0.861707167619045	0.969216946565844	post_vs_bd
596	0.00693140429335888	0.0572803549242852	post_vs_bd
597	0.0108261108398438	0.081538429743127	post_vs_bd
598	0.338008390645332	0.674318577315646	post_vs_bd
600	0.484641678788314	0.771244896782769	post_vs_bd
601	0.395462036132812	0.710875865555962	post_vs_bd
602	0.00108951444578404	0.0120048350970649	post_vs_bd
603	0.000300719385520916	0.00511222955385558	post_vs_bd
604	0.0023768350959738	0.0220971387828815	post_vs_bd
605	7.62939453125e-06	0.000453948974609375	post_vs_bd
606	0.622562408447266	0.858427222006232	post_vs_bd
607	0.81600255390599	0.957528234685509	post_vs_bd
608	0.921714782714844	0.993515028469804	post_vs_bd
609	0.00391769409179688	0.0347914624570021	post_vs_bd
610	0.156402587890625	0.458421378300108	post_vs_bd
611	0.105645429201877	0.371946925296549	post_vs_bd
612	1	1	post_vs_bd
613	1.9073486328125e-05	0.000630484686957465	post_vs_bd
