CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ	id	max_chemdir	max_comparison	sign_chemdir	CLUSTERID1_chemdir	CLUSTERID2_chemdir
565	775	19	0.8465	0.000	903	0.28208880568494554	Pre-P:Post-P	-1.0	565	775
566	667	27	0.7646	-0.000	904	0.16306528694887262	Pre-P:Post-P	-1.0	566	667
566	669	27	0.7497	0.000	905	0.19911997591456704	Pre-P:Post-P	-1.0	566	669
566	739	27	0.7697	0.000	906	0.0020392697995934932	Pre-P:Post-P	-1.0	566	739
570	758	2	0.8961	-0.000	907	0.013425412389752341	Pre-P:Post-P	-1.0	570	758
571	758	2	0.8833	-0.001	908	0.2943248360389589	Pre-P:Post-P	1.0	758	571
573	703	2	0.881	-0.000	909	0.09741456135418285	Pre-P:Post-P	1.0	703	573
574	668	3	0.7665	13.980	910	0.2698124644281799	Pre-P:Post-P	-1.0	574	668
579	674	3	0.7734	100.085	911	0.16183201114730597	Pre-P:Post-P	1.0	674	579
580	759	47	0.8093	0.000	912	0.1588682196736231	Pre-P:Post-P	1.0	759	580
581	774	2	0.8858	0.000	913	0.12607713239460744	Pre-P:Post-P	-1.0	581	774
587	589	25	0.8715	-0.002	914	0.1416113798438239	Pre-P:Post-P	1.0	589	587
587	590	25	0.8715	-0.002	915	0.14029048883319434	Pre-P:Post-P	1.0	590	587
587	742	25	0.8517	26.012	916	0.09872874899165848	Pre-P:Post-P	1.0	742	587
589	590	25	1.0	-0.001	917	0.0013208910106294685	Pre-P:Post-P	-1.0	589	590
589	742	25	0.869	26.013	918	0.042882630852165426	Pre-P:Post-P	-1.0	589	742
589	752	25	0.7517	-0.002	919	0.010898616144849393	Pre-P:Post-P	-1.0	589	752
590	742	25	0.869	26.014	920	0.041561739841536036	Pre-P:Post-P	-1.0	590	742
590	752	25	0.7517	-0.002	921	0.00957772513421994	Pre-P:Post-P	-1.0	590	752
595	773	19	0.8385	-0.000	922	0.017415399208109538	Pre-P:Post-P	-1.0	595	773
596	771	9	0.9279	3.008	923	0.4432637918109547	Pre-P:Post-P	1.0	771	596
601	623	8	0.6753	2.016	924	0.03699812444519104	Pre-P:Post-P	-1.0	601	623
603	609	94	0.9865	32.025	925	0.014723804047546448	Pre-P:Post-P	1.0	609	603
607	638	31	0.7696	2.017	926	0.06987470300231136	Pre-P:Post-P	1.0	638	607
607	691	31	0.7506	2.020	927	0.06987470300231136	Pre-P:Post-P	1.0	691	607
607	747	31	0.7163	4.034	928	0.06987470300231136	Pre-P:Post-P	1.0	747	607
608	618	13	0.7997	12.073	929	0.27357918124564407	Pre-P:Post-P	1.0	618	608
613	622	12	0.8374	0.000	930	0.26008565395463196	Pre-P:Post-P	-1.0	613	622
613	628	12	0.8527	0.000	931	0.3031125979890955	Pre-P:Post-P	-1.0	613	628
615	617	1	0.9793	52.032	932	0.02743344123575869	Pre-P:Post-P	-1.0	615	617
615	652	1	0.921	52.032	933	0.08376721170918193	Pre-P:Post-P	-1.0	615	652
615	657	1	0.9281	28.032	934	0.05013884235731196	Pre-P:Post-P	-1.0	615	657
616	723	4	0.972	-84.130	935	0.045928902072444384	Pre-P:Post-P	-1.0	616	723
617	652	1	0.93	0.000	936	0.05633377047342322	Pre-P:Post-P	-1.0	617	652
617	657	1	0.9298	-24.000	937	0.022705401121553368	Pre-P:Post-P	-1.0	617	657
619	641	25	0.9513	-28.032	938	0.004493122497146768	Pre-P:Post-P	1.0	641	619
619	651	25	0.8575	-0.000	939	0.1031603942333151	Pre-P:Post-P	1.0	651	619
619	671	25	0.7623	-23.999	940	0.04862958279130299	Pre-P:Post-P	-1.0	619	671
620	753	12	0.694	-192.026	941	0.013288645111039605	Pre-P:Post-P	1.0	753	620
622	628	12	0.9645	0.000	942	0.04302694403446359	Pre-P:Post-P	-1.0	622	628
624	638	31	0.8337	14.016	943	0.0	Pre-P:Post-P	1.0	638	624
624	691	31	0.7964	14.019	944	0.0	Pre-P:Post-P	1.0	691	624
625	737	21	0.8175	-324.107	945	0.007245950821217397	Pre-P:Post-P	-1.0	625	737
630	634	10	0.8204	0.000	946	0.12501097416945278	Pre-P:Post-P	1.0	634	630
631	648	23	0.6878	46.959	947	0.0463048000244824	Pre-P:Post-P	-1.0	631	648
635	737	21	0.7365	203.080	948	0.032861110335120916	Pre-P:Post-P	-1.0	635	737
638	691	31	0.714	0.003	949	0.0	Pre-P:Post-P	1.0	691	638
638	747	31	0.7975	2.017	950	0.0	Pre-P:Post-P	1.0	747	638
640	736	32	0.9668	2.017	951	0.0	Pre-P:Post-P	1.0	736	640
641	651	25	0.9139	28.031	952	0.09866727173616834	Pre-P:Post-P	1.0	651	641
641	671	25	0.7821	4.033	953	0.053122705288449715	Pre-P:Post-P	-1.0	641	671
642	732	32	0.9073	4.029	954	0.3515005266140335	Pre-P:Post-P	1.0	732	642
645	659	99	0.7049	-0.001	955	0.05144825575108745	Pre-P:Post-P	1.0	659	645
651	671	25	0.7428	-23.998	956	0.15178997702461813	Pre-P:Post-P	-1.0	651	671
652	657	1	0.9161	-24.000	957	0.033628369351869934	Pre-P:Post-P	1.0	657	652
663	768	77	0.8905	0.000	958	0.03721164985951403	Pre-P:Post-P	1.0	768	663
665	666	19	1.0	0.000	959	0.17410169941796227	Pre-P:Post-P	1.0	666	665
665	701	19	0.8638	0.000	960	0.20863232870186635	Pre-P:Post-P	1.0	701	665
665	702	19	0.7953	-40.031	961	0.05283670229116734	Pre-P:Post-P	1.0	702	665
666	701	19	0.8638	0.000	962	0.03453062928390414	Pre-P:Post-P	1.0	701	666
666	702	19	0.7953	-40.031	963	0.12126499712679498	Pre-P:Post-P	-1.0	666	702
667	669	27	0.8312	0.000	964	0.03605468896569444	Pre-P:Post-P	-1.0	667	669
667	739	27	0.785	0.000	965	0.1610260171492792	Pre-P:Post-P	1.0	739	667
668	674	3	0.7831	-13.980	966	0.4381831232335047	Pre-P:Post-P	1.0	674	668
669	739	27	0.8546	0.000	967	0.19708070611497358	Pre-P:Post-P	1.0	739	669
673	763	2	0.9072	14.015	968	0.005838352392508975	Pre-P:Post-P	-1.0	673	763
674	713	3	0.7823	0.000	969	0.25057794081131507	Pre-P:Post-P	-1.0	674	713
678	706	6	0.9052	0.000	970	0.1378719003427269	Pre-P:Post-P	1.0	706	678
678	767	6	0.8978	0.000	971	0.13072427257977254	Pre-P:Post-P	1.0	767	678
679	699	14	0.9148	0.000	972	0.06873625644790367	Pre-P:Post-P	1.0	699	679
679	777	14	0.9124	0.000	973	0.04617084341253957	Pre-P:Post-P	1.0	777	679
682	763	2	0.9128	58.041	974	0.08447714304634282	Pre-P:Post-P	-1.0	682	763
682	764	2	0.8859	0.000	975	0.0024107962641979493	Pre-P:Post-P	1.0	764	682
682	772	2	1.0	0.000	976	0.2528710473403921	Pre-P:Post-P	1.0	772	682
683	758	2	0.8817	0.000	977	0.011731115397559111	Pre-P:Post-P	1.0	758	683
691	747	31	0.7882	2.013	978	0.0	Pre-P:Post-P	1.0	747	691
697	755	4	0.9776	0.001	979	0.09826045652230685	Pre-P:Post-P	1.0	755	697
699	777	14	0.898	0.000	980	0.022565413035364187	Pre-P:Post-P	-1.0	699	777
700	724	7	1.0	0.000	981	0.1906864975006233	Pre-P:Post-P	1.0	724	700
702	726	19	0.804	0.000	982	0.06538724364164311	Pre-P:Post-P	1.0	726	702
702	775	19	0.8834	-0.000	983	0.025261955179273154	Pre-P:Post-P	-1.0	702	775
706	767	6	0.8827	0.000	984	0.0071476277629543535	Pre-P:Post-P	-1.0	706	767
709	761	6	0.9068	-0.000	985	0.18558761348218525	Pre-P:Post-P	-1.0	709	761
717	728	38	0.9492	15.995	986	0.003139071227304073	Pre-P:Post-P	-1.0	717	728
717	760	38	0.9531	-26.017	987	0.24535931473083922	Pre-P:Post-P	1.0	760	717
718	719	87	0.7413	0.001	988	0.22156906759022618	Pre-P:Post-P	1.0	719	718
726	775	19	0.8465	-0.000	989	0.09064919882091621	Pre-P:Post-P	-1.0	726	775
730	731	8	0.6709	67.993	990	0.24721776368082185	Pre-P:Post-P	-1.0	730	731
730	738	8	0.8765	0.000	991	0.4247571255536772	Pre-P:Post-P	-1.0	730	738
731	738	8	0.6919	-67.992	992	0.17753936187285543	Pre-P:Post-P	-1.0	731	738
732	736	32	0.9616	-14.013	993	0.0	Pre-P:Post-P	1.0	736	732
733	749	29	0.7868	-0.003	994	0.04317812614797665	Pre-P:Post-P	1.0	749	733
742	752	25	0.8204	-26.016	995	0.031984014707316065	Pre-P:Post-P	1.0	752	742
745	746	58	0.8542	-14.014	996	0.0	Pre-P:Post-P	1.0	746	745
754	761	6	0.8837	-0.000	997	0.02130583588030942	Pre-P:Post-P	1.0	761	754
763	772	2	0.9128	-58.041	998	0.3373481903867349	Pre-P:Post-P	1.0	772	763
764	772	2	0.8859	-0.000	999	0.25046025107619424	Pre-P:Post-P	1.0	772	764
780	781	74	0.6574	44.027	1000	0.0	Pre-P:Post-P	1.0	781	780
780	782	74	0.6836	-28.031	1001	0.0	Pre-P:Post-P	1.0	782	780
781	784	74	0.7068	28.031	1002	0.0	Pre-P:Post-P	1.0	784	781
784	787	74	0.683	-44.025	1003	0.0	Pre-P:Post-P	1.0	787	784
