CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ	id	max_chemdir	max_comparison	sign_chemdir	CLUSTERID1_chemdir	CLUSTERID2_chemdir
333	520	71	0.9488	26.020	596	1.205574672546093	Pre-P:Post-P	1.0	520	333
334	613	12	0.6951	132.053	597	0.33223608538196914	Pre-P:Post-P	1.0	613	334
334	620	12	0.8501	15.958	598	0.5587889588277271	Pre-P:Post-P	1.0	620	334
339	341	16	1.0	-0.000	599	0.07332172037486817	Pre-P:Post-P	-1.0	339	341
339	342	16	0.8929	-0.000	600	0.26688170405917666	Pre-P:Post-P	-1.0	339	342
340	528	29	0.6972	-12.003	601	0.7620543868722767	Pre-P:Post-P	1.0	528	340
340	532	29	0.7893	-28.032	602	0.386401488838839	Pre-P:Post-P	1.0	532	340
340	533	29	0.8077	-14.016	603	0.37476970037437835	Pre-P:Post-P	1.0	533	340
341	342	16	0.8929	0.000	604	0.19355998368430852	Pre-P:Post-P	-1.0	341	342
344	409	2	0.9753	-0.000	605	0.011230621547843956	Pre-P:Post-P	1.0	409	344
344	410	2	0.9257	-0.000	606	0.05897872981512192	Pre-P:Post-P	1.0	410	344
344	411	2	0.9216	0.000	607	0.10421830349642665	Pre-P:Post-P	1.0	411	344
344	763	2	0.9177	-0.000	608	0.021933971650989485	Pre-P:Post-P	-1.0	344	763
344	764	2	0.9252	-58.041	609	0.16170107382453108	Pre-P:Post-P	1.0	764	344
350	389	66	1.0	0.000	610	0.1530222205856514	Pre-P:Post-P	1.0	389	350
352	689	12	0.8208	15.959	611	0.6989509995976004	Pre-P:Post-P	1.0	689	352
357	377	12	0.7374	-336.211	612	0.14037844955239062	Pre-P:Post-P	1.0	377	357
360	546	4	0.9669	1.003	613	0.46667677836042437	Pre-P:Post-P	-1.0	360	546
362	406	4	0.9769	-23.999	614	0.033584237251100296	Pre-P:Post-P	1.0	406	362
362	697	4	0.9784	-0.001	615	0.057505883114587465	Pre-P:Post-P	1.0	697	362
372	502	25	0.7333	24.001	616	0.21952778063235298	Pre-P:Post-P	-1.0	372	502
372	587	25	0.8195	-4.027	617	0.06720641362202767	Pre-P:Post-P	1.0	587	372
372	589	25	0.862	-4.028	618	0.07753044221711938	Pre-P:Post-P	-1.0	372	589
372	590	25	0.862	-4.029	619	0.08403768242695688	Pre-P:Post-P	1.0	590	372
372	742	25	0.8378	21.985	620	0.06667393870056872	Pre-P:Post-P	1.0	742	372
372	752	25	0.8083	-4.031	621	0.002934264233817719	Pre-P:Post-P	-1.0	372	752
378	602	12	0.7595	-46.959	622	0.5438854763656089	Pre-P:Post-P	-1.0	378	602
381	524	76	0.692	-32.026	623	0.32506615156250995	Pre-P:Post-P	1.0	524	381
382	526	29	0.9644	14.016	624	0.7323275117959086	Pre-P:Post-P	1.0	526	382
382	527	29	0.9617	14.016	625	0.39107042856550306	Pre-P:Post-P	1.0	527	382
382	530	29	0.8267	0.001	626	0.34317678434420185	Pre-P:Post-P	1.0	530	382
382	531	29	0.9524	14.018	627	1.1256057618718183	Pre-P:Post-P	1.0	531	382
382	534	29	0.9324	0.002	628	0.13645213078378807	Pre-P:Post-P	1.0	534	382
388	621	88	0.7417	2.016	629	0.045930616335753516	Pre-P:Post-P	1.0	621	388
392	405	2	0.8957	-0.000	630	0.403970345291617	Pre-P:Post-P	-1.0	392	405
392	557	2	0.8957	0.000	631	0.22780879358150286	Pre-P:Post-P	-1.0	392	557
396	551	6	0.9183	0.000	632	1.8143234132458896	Pre-P:Post-P	1.0	551	396
396	552	6	0.868	56.026	633	0.4859335329762069	Pre-P:Post-P	-1.0	396	552
396	553	6	0.868	56.026	634	0.02872368301969689	Pre-P:Post-P	-1.0	396	553
396	678	6	0.9082	0.000	635	0.3012745248534866	Pre-P:Post-P	-1.0	396	678
396	706	6	0.9055	0.000	636	0.28333780545130244	Pre-P:Post-P	-1.0	396	706
396	767	6	0.8953	0.000	637	0.20044852330735277	Pre-P:Post-P	-1.0	396	767
397	552	6	0.9097	0.000	638	0.14307322922189278	Pre-P:Post-P	-1.0	397	552
397	553	6	0.9097	0.000	639	0.3141366207346172	Pre-P:Post-P	1.0	553	397
397	709	6	0.9304	0.000	640	0.15575063454757476	Pre-P:Post-P	1.0	709	397
397	754	6	0.9018	0.000	641	0.01973014087173649	Pre-P:Post-P	-1.0	397	754
397	761	6	0.919	0.000	642	0.10317166995549888	Pre-P:Post-P	-1.0	397	761
398	399	14	0.9192	-0.000	643	0.16595143236243828	Pre-P:Post-P	1.0	399	398
398	400	14	0.9071	-0.000	644	0.3830921397355558	Pre-P:Post-P	1.0	400	398
398	401	14	0.8769	-0.000	645	0.071257888256284	Pre-P:Post-P	1.0	401	398
398	679	14	0.9066	-0.000	646	0.16787490409087125	Pre-P:Post-P	1.0	679	398
398	699	14	0.9192	-0.000	647	0.38699449113296114	Pre-P:Post-P	1.0	699	398
398	777	14	0.8876	0.000	648	0.17950991949415937	Pre-P:Post-P	1.0	777	398
399	400	14	0.8873	-0.000	649	0.21714070737311744	Pre-P:Post-P	1.0	400	399
399	401	14	0.9329	-0.000	650	0.09469354410615434	Pre-P:Post-P	-1.0	399	401
399	679	14	0.9148	-0.000	651	0.0019234717284330246	Pre-P:Post-P	1.0	679	399
399	699	14	1.0	0.000	652	0.22104305877052283	Pre-P:Post-P	1.0	699	399
399	777	14	0.898	0.000	653	0.01355848713172111	Pre-P:Post-P	1.0	777	399
400	401	14	0.8894	0.000	654	0.3118342514792718	Pre-P:Post-P	-1.0	400	401
400	679	14	0.9035	0.000	655	0.21521723564468453	Pre-P:Post-P	-1.0	400	679
400	699	14	0.8873	0.000	656	0.003902351397405387	Pre-P:Post-P	1.0	699	400
400	777	14	0.901	0.000	657	0.20358222024139636	Pre-P:Post-P	-1.0	400	777
401	679	14	0.9002	0.000	658	0.09661701583458723	Pre-P:Post-P	1.0	679	401
401	699	14	0.9329	0.000	659	0.31573660287667726	Pre-P:Post-P	1.0	699	401
401	777	14	0.8968	0.000	660	0.10825203123787544	Pre-P:Post-P	1.0	777	401
402	407	22	0.8724	-2.016	661	0.23166938445497354	Pre-P:Post-P	1.0	407	402
402	556	22	0.8711	0.000	662	2.149575969931412	Pre-P:Post-P	1.0	556	402
402	664	22	0.8724	-2.016	663	0.25123717452981925	Pre-P:Post-P	1.0	664	402
402	680	22	0.8961	-0.000	664	0.41375710333726634	Pre-P:Post-P	1.0	680	402
403	561	77	0.8336	-0.000	665	0.02081568326408416	Pre-P:Post-P	-1.0	403	561
403	663	77	0.904	-0.000	666	0.09768417615767877	Pre-P:Post-P	1.0	663	403
403	768	77	0.8809	0.000	667	0.13322193778611607	Pre-P:Post-P	1.0	768	403
404	405	2	0.888	0.000	668	0.27105439373264556	Pre-P:Post-P	-1.0	404	405
404	557	2	0.888	0.000	669	0.09489284202253141	Pre-P:Post-P	-1.0	404	557
404	560	2	1.0	0.000	670	0.14986751309459004	Pre-P:Post-P	-1.0	404	560
405	557	2	1.0	0.000	671	0.1761615517101141	Pre-P:Post-P	1.0	557	405
405	560	2	0.888	-0.000	672	0.12118688063805544	Pre-P:Post-P	1.0	560	405
406	697	4	0.9767	23.998	673	0.023921645863487214	Pre-P:Post-P	1.0	697	406
407	408	22	0.8771	0.000	674	0.032435019169182816	Pre-P:Post-P	1.0	408	407
407	664	22	1.0	0.000	675	0.01956779007484571	Pre-P:Post-P	1.0	664	407
408	664	22	0.8771	-0.000	676	0.012867229094337044	Pre-P:Post-P	-1.0	408	664
409	410	2	0.9118	0.000	677	0.04774810826727791	Pre-P:Post-P	1.0	410	409
409	411	2	0.9135	0.000	678	0.09298768194858266	Pre-P:Post-P	1.0	411	409
409	763	2	0.9193	0.000	679	0.03316459319883349	Pre-P:Post-P	-1.0	409	763
409	764	2	0.9221	-58.041	680	0.15047045227668712	Pre-P:Post-P	1.0	764	409
411	764	2	0.9042	-58.041	681	0.05748277032810437	Pre-P:Post-P	1.0	764	411
413	700	7	1.0	0.000	682	0.16857534040859498	Pre-P:Post-P	-1.0	413	700
413	724	7	1.0	0.000	683	0.060370571935474245	Pre-P:Post-P	-1.0	413	724
420	682	2	1.0	-0.000	684	0.05360528667172955	Pre-P:Post-P	1.0	682	420
420	763	2	0.9128	58.041	685	0.09353049223995138	Pre-P:Post-P	-1.0	420	763
420	764	2	0.8859	0.000	686	0.09010455323556922	Pre-P:Post-P	1.0	764	420
420	772	2	1.0	-0.000	687	0.06799419366191474	Pre-P:Post-P	-1.0	420	772
421	423	19	0.8138	0.000	688	0.03875112234737962	Pre-P:Post-P	-1.0	421	423
421	424	19	0.8138	-0.000	689	0.2189001506850646	Pre-P:Post-P	1.0	424	421
421	701	19	0.8311	-0.000	690	0.17989574730304858	Pre-P:Post-P	1.0	701	421
422	577	2	0.8912	-56.026	691	0.3265058135689487	Pre-P:Post-P	1.0	577	422
423	424	19	1.0	-0.000	692	0.2576512730324443	Pre-P:Post-P	1.0	424	423
423	665	19	0.8622	-0.000	693	0.27208439426763087	Pre-P:Post-P	-1.0	423	665
423	666	19	0.8622	-0.000	694	0.15315086162920602	Pre-P:Post-P	-1.0	423	666
423	701	19	0.8576	-0.000	695	0.21864686965042818	Pre-P:Post-P	1.0	701	423
424	665	19	0.8622	0.000	696	0.5297356673000752	Pre-P:Post-P	-1.0	424	665
424	666	19	0.8622	0.000	697	0.41080213466165016	Pre-P:Post-P	-1.0	424	666
424	701	19	0.8576	0.000	698	0.03900440338201612	Pre-P:Post-P	-1.0	424	701
427	428	19	0.8502	0.000	699	0.2745814125572885	Pre-P:Post-P	-1.0	427	428
427	431	19	0.8506	-0.000	700	0.08545961044179795	Pre-P:Post-P	-1.0	427	431
427	565	19	0.8223	-0.000	701	0.029034485656464083	Pre-P:Post-P	1.0	565	427
427	702	19	0.8703	-0.000	702	0.2511517555193753	Pre-P:Post-P	-1.0	427	702
427	726	19	0.8223	-0.000	703	0.21585188565593616	Pre-P:Post-P	-1.0	427	726
427	775	19	0.9059	-0.000	704	0.2036763517876909	Pre-P:Post-P	-1.0	427	775
428	431	19	0.885	-0.000	705	0.1891218021154906	Pre-P:Post-P	1.0	431	428
428	565	19	0.8527	-0.000	706	0.30361589821375257	Pre-P:Post-P	1.0	565	428
428	702	19	0.8021	-0.000	707	0.023429657037913217	Pre-P:Post-P	1.0	702	428
428	726	19	0.8527	-0.000	708	0.05872952690135235	Pre-P:Post-P	1.0	726	428
428	775	19	0.8991	-0.000	709	0.07090506076959764	Pre-P:Post-P	1.0	775	428
429	432	19	0.8524	0.000	710	0.03523660313178117	Pre-P:Post-P	1.0	432	429
429	773	19	0.8141	-0.000	711	0.14015415404963305	Pre-P:Post-P	1.0	773	429
430	566	27	0.8481	-0.000	712	0.25677234518451875	Pre-P:Post-P	1.0	566	430
430	667	27	0.8177	-0.000	713	0.14153112043485735	Pre-P:Post-P	1.0	667	430
430	669	27	0.8311	-0.000	714	0.17466840817238902	Pre-P:Post-P	1.0	669	430
430	739	27	0.8492	-0.000	715	0.22550671280284512	Pre-P:Post-P	1.0	739	430
431	565	19	0.8614	-0.000	716	0.11449409609826196	Pre-P:Post-P	1.0	565	431
431	702	19	0.8332	0.000	717	0.16569214507757735	Pre-P:Post-P	-1.0	431	702
431	726	19	0.8614	0.000	718	0.1303922752141383	Pre-P:Post-P	-1.0	431	726
431	775	19	0.8842	-0.000	719	0.11821674134589291	Pre-P:Post-P	-1.0	431	775
432	433	19	0.8418	-0.000	720	0.11094930110706143	Pre-P:Post-P	-1.0	432	433
432	595	19	0.8342	0.000	721	0.0011377300365188231	Pre-P:Post-P	1.0	595	432
432	773	19	0.8333	-0.000	722	0.10491755091785186	Pre-P:Post-P	1.0	773	432
433	595	19	0.8045	0.000	723	0.11208703114358028	Pre-P:Post-P	1.0	595	433
434	435	17	0.8937	0.000	724	0.27429991082352334	Pre-P:Post-P	-1.0	434	435
434	436	17	0.8532	-0.000	725	0.23691492426901287	Pre-P:Post-P	-1.0	434	436
434	437	17	0.8364	-0.000	726	0.06646589194775346	Pre-P:Post-P	-1.0	434	437
434	569	17	0.8854	-0.000	727	0.08652022973239608	Pre-P:Post-P	1.0	569	434
435	436	17	0.8757	-0.000	728	0.03738498655451048	Pre-P:Post-P	1.0	436	435
435	437	17	0.8826	-0.000	729	0.20783401887576997	Pre-P:Post-P	1.0	437	435
435	448	17	0.8254	-58.042	730	0.3135081704232085	Pre-P:Post-P	1.0	448	435
435	569	17	0.8794	-0.000	731	0.3608201405559195	Pre-P:Post-P	1.0	569	435
436	437	17	0.838	0.000	732	0.1704490323212595	Pre-P:Post-P	1.0	437	436
436	569	17	0.8393	0.000	733	0.323435154001409	Pre-P:Post-P	1.0	569	436
437	569	17	0.8285	0.000	734	0.15298612168014952	Pre-P:Post-P	1.0	569	437
438	766	61	1.0	-0.000	735	0.4184501580630866	Pre-P:Post-P	1.0	766	438
440	567	35	1.0	0.000	736	0.1777237877122095	Pre-P:Post-P	1.0	567	440
441	442	2	0.8962	0.000	737	0.18254222805425435	Pre-P:Post-P	1.0	442	441
441	670	2	0.8962	0.000	738	0.07208008703440115	Pre-P:Post-P	1.0	670	441
442	670	2	1.0	0.000	739	0.11046214101985313	Pre-P:Post-P	-1.0	442	670
443	445	17	0.847	0.000	740	0.15231838185561025	Pre-P:Post-P	-1.0	443	445
443	575	17	0.8391	0.000	741	0.2057683114820023	Pre-P:Post-P	1.0	575	443
444	446	2	0.8936	0.000	742	0.012915106799872093	Pre-P:Post-P	1.0	446	444
444	469	2	0.8835	-58.041	743	0.1510713657028452	Pre-P:Post-P	-1.0	444	469
444	472	2	0.8835	-58.040	744	0.06754741209565288	Pre-P:Post-P	1.0	472	444
444	757	2	0.9016	-0.000	745	0.08553527746624229	Pre-P:Post-P	1.0	757	444
444	758	2	0.8786	0.000	746	0.00589126317992513	Pre-P:Post-P	1.0	758	444
445	448	17	0.8499	-0.000	747	0.2725498875463807	Pre-P:Post-P	1.0	448	445
446	475	2	0.8812	-56.027	748	0.26564167189937493	Pre-P:Post-P	1.0	475	446
446	683	2	0.8914	-0.000	749	0.12211271217827059	Pre-P:Post-P	1.0	683	446
447	572	2	0.8913	0.000	750	0.34272575931721283	Pre-P:Post-P	1.0	572	447
448	575	17	0.825	0.000	751	0.0855368057912319	Pre-P:Post-P	1.0	575	448
448	684	17	0.8303	0.000	752	0.3100283945784304	Pre-P:Post-P	-1.0	448	684
448	707	17	0.8418	-0.000	753	0.26866323796388286	Pre-P:Post-P	-1.0	448	707
456	459	49	1.0	-0.000	754	0.2945750493911464	Pre-P:Post-P	-1.0	456	459
456	461	49	0.7605	-58.042	755	0.05456352345912818	Pre-P:Post-P	1.0	461	456
457	776	85	1.0	0.000	756	0.16493986308161637	Pre-P:Post-P	1.0	776	457
458	668	3	0.8024	13.980	757	0.2710139126375483	Pre-P:Post-P	-1.0	458	668
459	461	49	0.7605	-58.042	758	0.34913857285027466	Pre-P:Post-P	1.0	461	459
463	466	2	0.8931	-0.000	759	0.18272970907722594	Pre-P:Post-P	-1.0	463	466
466	475	2	0.8842	-15.996	760	0.2680544901272521	Pre-P:Post-P	1.0	475	466
467	580	47	0.7848	-130.062	761	0.0627003583544973	Pre-P:Post-P	-1.0	467	580
467	759	47	0.7685	-130.062	762	0.15983459142214426	Pre-P:Post-P	1.0	759	467
468	687	2	0.8838	2.014	763	0.14702574284454561	Pre-P:Post-P	1.0	687	468
469	472	2	1.0	0.000	764	0.21861877779849812	Pre-P:Post-P	1.0	472	469
469	475	2	0.8809	2.014	765	0.4296281444020923	Pre-P:Post-P	1.0	475	469
469	478	2	0.903	-56.027	766	0.10177555411363684	Pre-P:Post-P	1.0	478	469
469	479	2	0.9097	-56.027	767	0.04418019586903122	Pre-P:Post-P	1.0	479	469
469	581	2	0.89	-56.026	768	0.3859565345158816	Pre-P:Post-P	1.0	581	469
469	774	2	0.8814	-56.026	769	0.32809321064482694	Pre-P:Post-P	1.0	774	469
470	471	2	1.0	0.000	770	0.04970019700619035	Pre-P:Post-P	1.0	471	470
470	475	2	0.8927	2.015	771	0.19624282504952756	Pre-P:Post-P	1.0	475	470
470	476	2	0.8906	2.014	772	0.03914502293519525	Pre-P:Post-P	-1.0	470	476
470	484	2	0.8897	-40.027	773	0.07667712678831043	Pre-P:Post-P	-1.0	470	484
470	570	2	0.8851	58.042	774	0.08328762772490622	Pre-P:Post-P	1.0	570	470
470	687	2	0.8804	2.014	775	0.10761275274485746	Pre-P:Post-P	-1.0	470	687
470	688	2	0.8906	2.014	776	0.03923756252582283	Pre-P:Post-P	1.0	688	470
470	758	2	0.8812	58.041	777	0.0764226904697943	Pre-P:Post-P	-1.0	470	758
471	475	2	0.8927	2.015	778	0.1465426280433372	Pre-P:Post-P	1.0	475	471
471	476	2	0.8906	2.014	779	0.08884521994138558	Pre-P:Post-P	-1.0	471	476
471	484	2	0.8897	-40.027	780	0.12637732379450078	Pre-P:Post-P	-1.0	471	484
471	570	2	0.8851	58.042	781	0.03358743071871589	Pre-P:Post-P	1.0	570	471
471	687	2	0.8804	2.014	782	0.1573129497510478	Pre-P:Post-P	-1.0	471	687
471	688	2	0.8906	2.014	783	0.010462634480367454	Pre-P:Post-P	-1.0	471	688
471	758	2	0.8812	58.041	784	0.12612288747598463	Pre-P:Post-P	-1.0	471	758
472	475	2	0.8809	2.014	785	0.21100936660359415	Pre-P:Post-P	1.0	475	472
472	478	2	0.903	-56.027	786	0.1168432236848612	Pre-P:Post-P	-1.0	472	478
472	479	2	0.9097	-56.027	787	0.17443858192946682	Pre-P:Post-P	-1.0	472	479
472	581	2	0.89	-56.026	788	0.1673377567173835	Pre-P:Post-P	1.0	581	472
472	774	2	0.8814	-56.026	789	0.10947443284632881	Pre-P:Post-P	1.0	774	472
475	476	2	0.8833	-0.000	790	0.2353878479847228	Pre-P:Post-P	-1.0	475	476
475	478	2	0.8857	-58.041	791	0.32785259028845537	Pre-P:Post-P	-1.0	475	478
475	688	2	0.8833	-0.000	792	0.15700526252370475	Pre-P:Post-P	-1.0	475	688
476	478	2	0.886	-58.041	793	0.09246474230373257	Pre-P:Post-P	-1.0	476	478
476	688	2	1.0	0.000	794	0.07838258546101812	Pre-P:Post-P	1.0	688	476
478	479	2	0.9056	0.000	795	0.05759535824460554	Pre-P:Post-P	-1.0	478	479
478	482	2	0.8893	0.000	796	0.15966921995132613	Pre-P:Post-P	1.0	482	478
478	581	2	0.8918	0.001	797	0.2841809804022448	Pre-P:Post-P	1.0	581	478
478	688	2	0.886	58.041	798	0.1708473277647506	Pre-P:Post-P	1.0	688	478
478	774	2	0.8845	0.001	799	0.22631765653119001	Pre-P:Post-P	1.0	774	478
479	484	2	0.8847	15.999	800	0.11252799669522297	Pre-P:Post-P	1.0	484	479
479	581	2	0.9061	0.001	801	0.3417763386468504	Pre-P:Post-P	1.0	581	479
479	774	2	0.8883	0.001	802	0.2839130147757956	Pre-P:Post-P	1.0	774	479
483	677	2	0.8906	-0.000	803	0.40065458104967616	Pre-P:Post-P	-1.0	483	677
485	717	38	0.934	25.069	804	0.021977120590004787	Pre-P:Post-P	1.0	717	485
486	545	38	1.0	0.000	805	0.259297918910917	Pre-P:Post-P	-1.0	486	545
486	717	38	0.9335	-26.015	806	0.34402018143175395	Pre-P:Post-P	-1.0	486	717
486	728	38	0.9356	-10.021	807	0.259297918910917	Pre-P:Post-P	-1.0	486	728
490	586	53	0.7199	0.000	808	0.057789806928268767	Pre-P:Post-P	1.0	586	490
501	505	4	0.9767	0.001	809	0.12337475425818505	Pre-P:Post-P	1.0	505	501
501	541	4	0.9848	-2.015	810	0.16682541248667296	Pre-P:Post-P	1.0	541	501
501	554	4	0.977	0.001	811	0.3133770557933889	Pre-P:Post-P	1.0	554	501
501	555	4	0.977	0.000	812	0.24213342705060062	Pre-P:Post-P	1.0	555	501
501	616	4	0.9785	108.130	813	0.11212777654845266	Pre-P:Post-P	1.0	616	501
501	697	4	0.9854	-28.032	814	0.19074705835016012	Pre-P:Post-P	1.0	697	501
502	641	25	0.6546	234.199	815	0.3468823434724618	Pre-P:Post-P	1.0	641	502
502	742	25	0.7669	-2.016	816	0.2862017193329217	Pre-P:Post-P	1.0	742	502
502	752	25	0.9145	-28.032	817	0.21659351639853525	Pre-P:Post-P	1.0	752	502
505	506	4	0.9783	0.000	818	0.09639390328535269	Pre-P:Post-P	1.0	506	505
505	541	4	0.9796	-2.016	819	0.04345065822848781	Pre-P:Post-P	1.0	541	505
505	554	4	0.9779	-0.000	820	0.19000230153520387	Pre-P:Post-P	1.0	554	505
505	555	4	0.9779	-0.001	821	0.11875867279241553	Pre-P:Post-P	1.0	555	505
505	755	4	0.9771	-28.032	822	0.08340649233358174	Pre-P:Post-P	-1.0	505	755
506	541	4	0.981	-2.016	823	0.052943245056864915	Pre-P:Post-P	-1.0	506	541
506	554	4	0.9796	-0.001	824	0.09360839824985116	Pre-P:Post-P	1.0	554	506
506	555	4	0.9796	-0.001	825	0.02236476950706281	Pre-P:Post-P	1.0	555	506
515	518	8	0.8303	-0.000	826	0.1480504621528612	Pre-P:Post-P	-1.0	515	518
515	535	8	0.8031	-0.000	827	0.2508372719272096	Pre-P:Post-P	-1.0	515	535
515	601	8	0.7471	-2.016	828	0.1847302746724729	Pre-P:Post-P	-1.0	515	601
515	623	8	0.7193	-0.000	829	0.3339075229746667	Pre-P:Post-P	-1.0	515	623
515	626	8	0.7062	-18.010	830	0.3339075229746667	Pre-P:Post-P	-1.0	515	626
516	522	29	0.6972	-0.002	831	0.10928149184360894	Pre-P:Post-P	-1.0	516	522
518	535	8	0.7917	0.000	832	0.10278680977434843	Pre-P:Post-P	-1.0	518	535
518	601	8	0.797	-2.016	833	0.03667981251961164	Pre-P:Post-P	-1.0	518	601
518	626	8	0.8102	-18.010	834	0.1858570608218055	Pre-P:Post-P	-1.0	518	626
521	548	112	0.9659	-2.016	835	0.026902093060422048	Pre-P:Post-P	-1.0	521	548
521	690	112	0.9651	-2.017	836	0.22178531475743615	Pre-P:Post-P	1.0	690	521
525	536	29	0.6804	14.023	837	0.012155422953003512	Pre-P:Post-P	1.0	536	525
526	527	29	0.9757	0.001	838	0.34125708323040566	Pre-P:Post-P	-1.0	526	527
526	528	29	0.7136	2.015	839	0.3932782500759097	Pre-P:Post-P	1.0	528	526
526	530	29	0.8046	-14.015	840	0.38915072745170676	Pre-P:Post-P	-1.0	526	530
526	531	29	0.9685	0.003	841	0.3932782500759097	Pre-P:Post-P	1.0	531	526
526	534	29	0.9216	-14.014	842	0.5958753810121207	Pre-P:Post-P	-1.0	526	534
526	733	29	0.8748	16.031	843	0.34036809692935643	Pre-P:Post-P	1.0	733	526
526	749	29	0.7664	16.028	844	0.9511955522909652	Pre-P:Post-P	1.0	749	526
527	528	29	0.7095	2.015	845	0.7345353333063153	Pre-P:Post-P	1.0	528	527
527	530	29	0.8211	-14.015	846	0.04789364422130113	Pre-P:Post-P	-1.0	527	530
527	531	29	0.979	0.002	847	0.7345353333063153	Pre-P:Post-P	1.0	531	527
527	534	29	0.9406	-14.014	848	0.2546182977817149	Pre-P:Post-P	-1.0	527	534
527	733	29	0.8701	16.031	849	0.681625180159762	Pre-P:Post-P	1.0	733	527
527	749	29	0.7526	16.027	850	1.2924526355213708	Pre-P:Post-P	1.0	749	527
528	530	29	0.7859	-16.030	851	0.7824289775276163	Pre-P:Post-P	-1.0	528	530
528	531	29	0.7123	-2.012	852	0.0	Pre-P:Post-P	1.0	531	528
528	534	29	0.7061	-16.029	853	0.9891536310880302	Pre-P:Post-P	-1.0	528	534
528	536	29	0.7557	-0.001	854	0.0	Pre-P:Post-P	1.0	536	528
528	733	29	0.7034	14.016	855	0.05291015314655323	Pre-P:Post-P	-1.0	528	733
529	530	29	0.7102	-14.015	856	0.7824289775276163	Pre-P:Post-P	-1.0	529	530
529	534	29	0.6543	-14.014	857	0.9891536310880302	Pre-P:Post-P	-1.0	529	534
529	536	29	0.6518	2.014	858	0.0	Pre-P:Post-P	1.0	536	529
530	531	29	0.8508	14.017	859	0.7824289775276164	Pre-P:Post-P	1.0	531	530
530	534	29	0.8899	0.001	860	0.20672465356041378	Pre-P:Post-P	-1.0	530	534
530	536	29	0.6979	16.029	861	0.7824289775276164	Pre-P:Post-P	1.0	536	530
531	534	29	0.9462	-14.016	862	0.9891536310880302	Pre-P:Post-P	-1.0	531	534
531	733	29	0.8654	16.028	863	0.05291015314655323	Pre-P:Post-P	-1.0	531	733
531	749	29	0.7719	16.025	864	0.5579173022150554	Pre-P:Post-P	1.0	749	531
532	533	29	0.8454	14.016	865	0.011631788464460667	Pre-P:Post-P	-1.0	532	533
535	601	8	0.7036	-2.016	866	0.06610699725473676	Pre-P:Post-P	1.0	601	535
535	623	8	0.7008	-0.000	867	0.08307025104745712	Pre-P:Post-P	-1.0	535	623
535	626	8	0.659	-18.010	868	0.08307025104745712	Pre-P:Post-P	-1.0	535	626
536	749	29	0.6516	14.014	869	0.5579173022150554	Pre-P:Post-P	1.0	749	536
541	554	4	0.9787	2.016	870	0.14655164330671597	Pre-P:Post-P	1.0	554	541
541	555	4	0.9787	2.015	871	0.07530801456392776	Pre-P:Post-P	1.0	555	541
541	616	4	0.9815	110.145	872	0.0546976359382202	Pre-P:Post-P	-1.0	541	616
541	697	4	0.9806	-26.017	873	0.023921645863487214	Pre-P:Post-P	1.0	697	541
541	755	4	0.9772	-26.016	874	0.12685715056206961	Pre-P:Post-P	-1.0	541	755
545	717	38	0.9335	-26.015	875	0.08472226252083699	Pre-P:Post-P	-1.0	545	717
545	728	38	0.9356	-10.021	876	0.0	Pre-P:Post-P	1.0	728	545
546	756	4	0.9635	-1.002	877	0.18367150662413875	Pre-P:Post-P	1.0	756	546
547	698	51	1.0	-0.001	878	0.3152325594635017	Pre-P:Post-P	1.0	698	547
551	678	6	0.949	-0.000	879	2.115597938099376	Pre-P:Post-P	-1.0	551	678
551	706	6	0.9384	-0.000	880	2.097661218697192	Pre-P:Post-P	-1.0	551	706
551	767	6	0.8986	-0.000	881	2.014771936553242	Pre-P:Post-P	-1.0	551	767
552	553	6	1.0	0.000	882	0.4572098499565099	Pre-P:Post-P	1.0	553	552
552	709	6	0.9001	0.000	883	0.2988238637694675	Pre-P:Post-P	1.0	709	552
552	754	6	0.8954	0.000	884	0.12334308835015631	Pre-P:Post-P	1.0	754	552
552	761	6	0.9012	-0.000	885	0.0399015592663938	Pre-P:Post-P	1.0	761	552
553	709	6	0.9001	-0.000	886	0.15838598618704233	Pre-P:Post-P	-1.0	553	709
553	754	6	0.8954	0.000	887	0.33386676160635365	Pre-P:Post-P	-1.0	553	754
553	761	6	0.9012	-0.000	888	0.41730829069011605	Pre-P:Post-P	-1.0	553	761
554	555	4	1.0	-0.000	889	0.07124362874278825	Pre-P:Post-P	-1.0	554	555
554	723	4	0.9766	24.000	890	0.146551643306716	Pre-P:Post-P	-1.0	554	723
554	755	4	0.9783	-28.031	891	0.2734087938687856	Pre-P:Post-P	-1.0	554	755
555	723	4	0.9766	24.000	892	0.07530801456392772	Pre-P:Post-P	-1.0	555	723
555	755	4	0.9783	-28.031	893	0.20216516512599736	Pre-P:Post-P	-1.0	555	755
556	558	22	0.8693	-0.000	894	1.958794166433024	Pre-P:Post-P	-1.0	556	558
556	680	22	0.8592	-0.000	895	1.7358188665941459	Pre-P:Post-P	-1.0	556	680
557	560	2	0.888	-0.000	896	0.05497467107205867	Pre-P:Post-P	-1.0	557	560
558	680	22	0.8673	-0.000	897	0.22297529983887787	Pre-P:Post-P	1.0	680	558
558	722	22	0.888	0.000	898	0.1391347225189174	Pre-P:Post-P	1.0	722	558
561	663	77	0.8792	0.000	899	0.11849985942176292	Pre-P:Post-P	1.0	663	561
